timestamp,value-0,value-1,value-2,is_anomaly
0,0.9409167240142561,0.020264738087023726,-2.059174125370866,0
1,1.0107894526787853,0.03512455396102295,-1.8773815357444754,0
2,1.043268599351119,0.10353637136231902,-1.8397923616182226,0
3,1.0042786858303876,0.07700356120066758,-2.048615876151065,0
4,1.0168998798790667,0.11841504975622226,-2.286087822407284,0
5,1.0577875551685827,0.11983536888729063,-1.6853236023463256,0
6,1.1020530558720372,0.18218639086697527,-2.1390768367976367,0
7,1.1087289608285675,0.24539582820882644,-1.9309465834299964,0
8,1.0914911855460712,0.29270836705937564,-2.0279340922272344,0
9,1.1230969399943922,0.23358225427887275,-1.7163046936288957,0
10,1.123215503146716,0.3049718816291409,-1.6360919132590144,0
11,1.1822027487221087,0.3392385055791352,-1.4535638225109444,0
12,1.1544369972768607,0.4562304813163654,-1.6753726719615103,0
13,1.252105863515918,0.4610662119552123,-1.5415046666709318,0
14,1.2161066704849783,0.46684232954128263,-1.1126946542184342,0
15,1.1999246471735872,0.4027417073255763,-1.4125205982886435,0
16,1.2915791570041852,0.4651501881917502,-1.1855502570322027,0
17,1.1769189969138492,0.5514059694515455,-1.0894446573115184,0
18,1.2315914067660256,0.5413215657369467,-1.224825080867065,0
19,1.258716335176821,0.5491601304828888,-0.9909691451761701,0
20,1.2885062699110463,0.5683749486325463,-1.0710912343435244,0
21,1.3230488890628829,0.6921472468384318,-1.0055258081233514,0
22,1.3188443791075941,0.7156182071253403,-0.9876939467737804,0
23,1.3257730871148339,0.6204003823610365,-0.6826755286599873,0
24,1.3734109422324163,0.6492917154551341,-0.6303763067598587,0
25,1.346409174457762,0.7089496072009197,-0.538574463819872,0
26,1.3521756369696976,0.7798701181627498,-0.38740273027392136,0
27,1.3498325945802139,0.7180986059135862,-0.46667287497890775,0
28,1.3616754757170815,0.7331698060052455,-0.3550110252766394,0
29,1.4778033166642783,0.812017366885524,-0.2546866263870291,0
30,1.4281343125915285,0.8257241764718339,-0.22917737250571912,0
31,1.4580005689314632,0.8681522881534839,-0.17076168064717057,0
32,1.4590903442996475,0.8962481900922445,-0.2340003178511394,0
33,1.4971267656822898,0.843627087659921,-0.04908829703389306,0
34,1.4720100125500717,0.8004243353059385,-0.2306565654273094,0
35,1.4592914767067802,0.9259511424295642,-0.18502918376769317,0
36,1.513489799100225,0.9871196718416786,-0.06314304750515043,0
37,1.4973248629644882,0.9808771821825002,0.001983834448591404,0
38,1.4840349804622939,0.9775514318705951,-0.3048605922029175,0
39,1.522236382948086,0.9425749916249399,-0.02573254544279502,0
40,1.5167726524221496,0.8774410523443708,-0.21733199912121437,0
41,1.5493066363989376,1.0167636435176708,-0.0326705111023593,0
42,1.5363012701552212,0.9532735413354596,-0.269138312196634,0
43,1.5362566858781768,0.9432076195643568,-0.10816261070050581,0
44,1.5380680081047275,0.9826093587092728,-0.07703477447184204,0
45,1.5639057234870146,1.0133506733988948,-0.3835882765450296,0
46,1.494540474644762,0.9471069536528529,-0.4008475325900309,0
47,1.589740876086425,0.9718218994956402,-0.22021098630916214,0
48,1.5418448241008118,1.1211675433751227,-0.42036599709948663,0
49,1.5554226673793816,1.0263648383055224,-0.7160269569238384,0
50,1.535335421001204,1.0408428437567476,-0.6677858499772455,0
51,1.5379663462465487,1.0509561900085485,-0.6112936465070038,0
52,1.6107498012304209,1.0652595403686347,-0.7889316631326855,0
53,1.566270178722665,1.089689329070045,-0.939886915526791,0
54,1.5407334917202549,1.008788510444035,-1.1996798081210829,0
55,1.6186674880750123,0.9783380930252376,-1.0227028486146996,0
56,1.6021751292667743,0.9848593514214421,-1.2851600437065176,0
57,1.5339135879623191,0.9290312736882936,-1.4540103004242413,0
58,1.5649446638204276,0.9507683427351394,-1.2709393599696386,0
59,1.584314893158203,1.0453903465843182,-1.503867292901759,0
60,1.5809188637160299,0.9382292851612014,-1.6260963247347158,0
61,1.6259839269385492,0.9154774666212028,-2.0995966673733832,0
62,1.6102256129775903,0.8908397043525413,-2.151363625546552,0
63,1.5425825519588372,0.9498413730363323,-1.907435853672729,0
64,1.611830902412226,0.8627680800486273,-1.990259449385214,0
65,1.6107412758204,0.8567745320434612,-2.6774575040212083,0
66,1.6287262388001003,0.8484085941115631,-2.5583915150634704,0
67,1.6299426796138512,0.907410547982821,-2.5514014546749024,0
68,1.5759425055229317,0.7298828184923399,-2.46104855876776,0
69,1.604782057108596,0.7998141726945047,-2.6221354493804703,0
70,1.5915730022506884,0.7566375451320579,-2.840963966291584,0
71,1.6455026470836729,0.8229806080161541,-3.0371887534152897,0
72,1.5812741461227446,0.7947344474659728,-2.933789075731673,0
73,1.6148452172690857,0.764135130795554,-3.3184070761118107,0
74,1.5593019525891774,0.7409759184599528,-3.3384412929858733,0
75,1.5193647968679365,0.7504983359484072,-3.6144418957077686,0
76,1.5769398709603202,0.7408437310569469,-3.552593898066738,0
77,1.5366264012234863,0.6651233645526264,-3.6794842928170755,0
78,1.5328639886682138,0.7459701303311099,-3.4707030203072637,0
79,1.5399548717972547,0.512880077910847,-3.800713370109635,0
80,1.469589364415783,0.6033294973505138,-3.848281580370922,0
81,1.5544952664073801,0.5873873792463601,-3.71770655922009,0
82,1.4995459081563003,0.6475130261834112,-3.6702383953624116,0
83,1.5280701589915937,0.4146863480417863,-3.6963541450282174,0
84,1.4972049826753082,0.4766433694999086,-3.9661463535967685,0
85,1.5001998686010216,0.5062562199920522,-3.895148968390226,0
86,1.5232714390510838,0.4147311273201171,-3.9034498108646076,0
87,1.4977092741830837,0.3580811786649047,-3.7636115693282886,0
88,1.5427406091935354,0.3880488848812673,-4.0497879446039935,0
89,1.496148874384924,0.2936894151240072,-3.9240030385690874,0
90,1.4112472626441301,0.35409014847248516,-3.7821110402910265,0
91,1.4643853752659692,0.2210691951915488,-3.967638267183726,0
92,1.4614449711389303,0.1700803163831978,-3.7896714937773774,0
93,1.480059858217814,0.2726473156884606,-3.9763020360157317,0
94,1.4219752216459178,0.17241060715313772,-3.8396814492975007,0
95,1.3717947064160718,0.1392470347820873,-3.6627508791317203,0
96,1.3812814319528082,0.14380556357634816,-3.561134117260949,0
97,1.3891075933982455,0.027055170932555425,-3.4553085951276827,0
98,1.3812506543075904,0.04279796735665977,-3.4330451896125247,0
99,1.32208702508227,-0.01581843866414624,-3.5693662371939503,0
100,1.3205696410805259,0.07318977472656578,-3.217216025786266,0
101,1.305035382060529,-0.08211406839860606,-3.178210962201118,0
102,1.3269141252642636,-0.0786176430673647,-3.3263127732327726,0
103,1.3038227435265448,-0.10860847139485647,-3.356544497766329,0
104,1.3008440494934939,-0.23338977282097428,-3.0270403838665656,0
105,1.274326399577043,-0.23002541582070846,-3.3781454663916515,0
106,1.2879507074310976,-0.16314978605023767,-2.807611423734506,0
107,1.268191256308571,-0.15298078117851704,-2.834213134525155,0
108,1.2612016632051801,-0.3473940292371422,-2.7535119299859714,0
109,1.1855212867649796,-0.2651398090239348,-2.7158622187013943,0
110,1.2210726311304303,-0.36090052462386735,-2.7049344230707164,0
111,1.2417983246094895,-0.37016823380560926,-2.7490812413366634,0
112,1.1861474481265795,-0.46885408168294884,-2.724599797225836,0
113,1.1444846841604783,-0.44706431079628106,-2.3807157978551623,0
114,1.151963514417076,-0.3369033445293021,-2.186148982690146,0
115,1.1366011666501639,-0.44094109575945406,-2.1085655971045725,0
116,1.1634690959956218,-0.49177711511996564,-2.204615085892489,0
117,1.1631377704912322,-0.5281461065903608,-2.417776592867282,0
118,1.1184826208260772,-0.5613142704945219,-2.307308618704506,0
119,1.1145365696850784,-0.469255895172506,-1.9841465669522875,0
120,1.0626723999674705,-0.6157864060230865,-2.029537259796784,0
121,1.0444015610663082,-0.6052893456045013,-2.0141468808867407,0
122,1.094118706714493,-0.6313981177320342,-2.135495361878629,0
123,1.0227279031010121,-0.6888372667952949,-2.199503829068137,0
124,1.01670920756567,-0.6859425265902949,-2.133807682483886,0
125,1.0392554223194925,-0.7236073383461377,-2.021945637287031,0
126,1.038563419795099,-0.6727678029310351,-1.7930430365629175,0
127,0.9351719796726858,-0.7282739076039592,-1.805446256000768,0
128,0.9097633031762306,-0.7475182447322272,-1.863021854485004,0
129,0.930981010034009,-0.7355451495625336,-2.196908472291627,0
130,0.8638565915906602,-0.745692183638682,-2.023055685420312,0
131,0.9037614870163935,-0.8381987991579568,-2.47768726245,0
132,0.8306907553386891,-0.8219927225966456,-1.9822979308260176,0
133,0.9258668892234199,-0.8714922496195983,-2.0945639350228613,0
134,0.8408941604908451,-0.8357322185894409,-2.2248645529876114,0
135,0.8516832678288516,-0.9696044517226464,-2.11525998631667,0
136,0.8454810254787261,-0.8654746670745586,-2.411576795254759,0
137,0.8351630294785036,-0.9383429578443404,-2.3389549330381003,0
138,0.8082595804966584,-0.9346856252737075,-2.381000431109674,0
139,0.841499682130773,-0.9245427633924858,-2.4724855754100536,0
140,0.7053456484012615,-0.9068785345962599,-2.6071245307804825,0
141,0.7878432524920784,-0.9795521290132795,-2.8910427064373216,0
142,0.7730540377422154,-1.020995719746567,-2.630172064929529,0
143,0.7553338191239198,-1.000564083574276,-2.8206839090653735,0
144,0.7600814515824685,-0.9424370374349016,-2.9522475402227073,0
145,0.7595392272694084,-0.9537889091246643,-3.385798596698626,0
146,0.7201279404962939,-1.075868909552175,-3.305667683514103,0
147,0.7301558953654416,-1.0375300037992554,-3.1149775834842846,0
148,0.6652062860782424,-0.9983109272970697,-3.2526385553084367,0
149,0.663024748990471,-0.9933940100572028,-3.3324550207465977,0
150,0.6814592376705515,-0.9973494556869885,-3.439893416391386,0
151,0.6294865724904406,-0.965515272170514,-3.4588487435774606,0
152,0.6015623762738592,-1.0092557661795125,-3.53995495139492,0
153,0.5972237365310156,-1.0384559502824207,-3.6258194926901,0
154,0.637642884675329,-0.9735285822957752,-3.7629899521313996,0
155,0.626525142680497,-1.0642372753888725,-3.800782807468115,0
156,0.5781868840284397,-1.0353294057424167,-3.957521343900763,0
157,0.5436899119287049,-1.0097669707349264,-3.7508321016410946,0
158,0.5591197795158602,-0.9622526434833293,-3.8776455725027232,0
159,0.5076492819297495,-1.0291108460743437,-3.717815034205703,0
160,0.5430487743842547,-0.892301736396635,-3.991820185122648,0
161,0.5745281528043057,-0.9666864537739731,-4.2395478613960345,0
162,0.5520050585570762,-0.8993523107747854,-3.941276858008412,0
163,0.4623352440333731,-0.9303463782060044,-3.969094737892762,0
164,0.5019169841696298,-0.9213457215079552,-4.109600446401662,0
165,0.4822232640451516,-0.8665041823698019,-3.7050663716154215,0
166,0.46098319202207394,-0.8365740178797691,-3.7083136517898287,0
167,0.4621596433243491,-0.8008827196464557,-3.9163915357680983,0
168,0.46359622341937046,-0.9038803424602629,-3.8507173286051795,0
169,0.4514122474385335,-0.7979866837441023,-3.746100177408535,0
170,0.49539861088872006,-0.7915796859886162,-3.8757416272453256,0
171,0.47602688757019396,-0.8608932904095757,-3.5898879996463102,0
172,0.46531296845168657,-0.7504019356613796,-3.6640963534376696,0
173,0.43263180836029835,-0.7085836186926476,-3.482343081890587,0
174,0.42876020620064237,-0.7075239078991996,-3.4567601045316194,0
175,0.38681059479432844,-0.7050295608160858,-3.4287117825771936,0
176,0.38428464893600434,-0.690259209859458,-3.265001275401855,0
177,0.4161232649107297,-0.6966944210520495,-3.169974273857415,0
178,0.453367621872078,-0.7081074992637542,-3.01216167277283,0
179,0.39581545631041737,-0.6819994634626396,-2.9952884374757343,0
180,0.4308604494037589,-0.5534089695998263,-2.7387707411160926,0
181,0.3746556747921167,-0.49774628622947886,-2.643186004335292,0
182,0.43057905776424754,-0.5190769726044262,-2.771263323230585,0
183,0.42304643700601596,-0.5422357358462241,-2.889027472947472,0
184,0.3923805308642895,-0.42722461466621175,-2.3069941921379833,0
185,0.4223114251496686,-0.5300197035045546,-2.2971437036381723,0
186,0.42910558220963413,-0.5379574010275893,-2.3487102753043696,0
187,0.35942813010971253,-0.40487100714594365,-2.3832265192741007,0
188,0.3633042565568553,-0.2959202391253061,-1.9543362264534594,0
189,0.3695280652743358,-0.3709491357685863,-1.601524051898827,0
190,0.3969275697793718,-0.28522448610216133,-1.695082606804664,0
191,0.3975546075078762,-0.2384256906982338,-1.6714266638659483,0
192,0.4144950360961289,-0.23571310859110567,-1.510752213753349,0
193,0.398835105607636,-0.24581022827494178,-1.4204509063326842,0
194,0.4342401705264072,-0.17854184670672069,-1.081428967584861,0
195,0.40691355700945975,-0.1641799584729104,-1.026632041450098,0
196,0.3913640193079435,-0.029069507612993872,-0.7799013465719775,0
197,0.46594702149260003,-0.11791620064531787,-0.9128779279096626,0
198,0.4460867548062597,-0.10336094658380883,-0.887665026611113,0
199,0.363923589779516,-0.030881834528999286,-0.6708790807334288,0
200,0.444171400408111,-0.06156607057847,-0.7315386281851226,0
201,0.43870554781887217,0.029433223442475336,-0.4078048746555418,0
202,0.44996518740993785,0.17581304508679035,-0.20860329925931542,0
203,0.47326984343832357,0.02687997761832389,-0.34732926684597687,0
204,0.48538775926888433,0.18753010812165255,-0.4686719334210985,0
205,0.45205291457326235,0.2345960812679697,-0.03520334296250205,0
206,0.4485842684193708,0.1555785012005114,-0.4270159859536604,0
207,0.5080405985537235,0.16946241457503103,-0.041032320949289325,0
208,0.41283591939077713,0.31662068241300917,-0.09558663226114272,0
209,0.49604223174291495,0.28399841543633425,-0.032604140762079625,0
210,0.5086430286306985,0.24730209545050916,0.005314177796678532,0
211,0.46352853961956025,0.3121732743439504,-0.1391873349711843,0
212,0.5113655844238039,0.2946780054511128,-0.11032607043816345,0
213,0.49378295225331376,0.374063114259047,-0.027530461156718644,0
214,0.5252778240986322,0.44234539650817734,-0.046378291402981775,0
215,0.5159806160725565,0.41911758638907043,-0.03274495285588075,0
216,0.5734117906618306,0.4933261105138091,-0.12105400763348029,0
217,0.5456040971374603,0.601672024011678,-0.16972524528017208,0
218,0.6082973627149737,0.5184493391878935,-0.009073227340367307,0
219,0.5704595286774181,0.5322694300280189,-0.5245544233264221,0
220,0.5807301099905726,0.5298172234814068,-0.32479036333199796,0
221,0.6006419952892541,0.5791713592856356,-0.29343230889718575,0
222,0.6218249255533592,0.6392545707607441,-0.23400946163307457,0
223,0.613299725307205,0.6284577295230351,-0.4140149042658634,0
224,0.6249177572589854,0.7271133314634536,-0.6236489304718178,0
225,0.5920498261306688,0.6907345824440396,-0.5514927710614652,0
226,0.6811905968224865,0.7677789830091155,-0.6174853603063002,0
227,0.6767664988210933,0.7562157488803055,-0.762271239147811,0
228,0.6803369395464443,0.8099184233774263,-0.844244025152467,0
229,0.7352433919648984,0.8398420063861998,-0.9334352965331654,0
230,0.6772470585374184,0.8115973605208756,-1.1118583947424625,0
231,0.723799375491281,0.8747055973769404,-1.2213637815019052,0
232,0.7999719089399379,0.836738438837855,-1.0833107004204836,0
233,0.7496811011057005,0.8896336307333854,-1.16228626319863,0
234,0.7247492688421714,0.7766493234846477,-1.4442022621881205,0
235,0.7724113201363065,0.8346273866293565,-1.4106374463218212,0
236,0.8158850992386321,0.9962215204043218,-1.6666099438685988,0
237,0.8704577843225133,0.8726199534343757,-1.4094370598960537,0
238,0.8151938981082392,0.9353154221182756,-1.5244899773135092,0
239,0.8184458407790471,0.9703468816462908,-1.5370534251255152,0
240,0.8000376630879561,0.8993242945489048,-1.7713044676890166,0
241,0.9085823275824887,0.9389335306663475,-1.8435996333158498,0
242,0.8219688234321259,0.9167823028292318,-1.6097881165784975,0
243,0.9105510226659892,0.8897557141773199,-1.680178939415244,0
244,0.9725541777920499,1.0031964759706327,-1.8986808346731299,0
245,0.9707851323389939,0.943284040025064,-1.9318168635744517,0
246,0.939081500598353,0.8574066788859026,-2.0745566404681726,0
247,0.9411531402019185,0.9951309931713999,-1.979710722422582,0
248,0.9986492527430094,1.0130841201124532,-1.8434828335109652,0
249,0.9928783008189267,1.017858973201235,-1.9333584746953516,0
250,1.022877413804066,0.9900453546278581,-2.2477311606724797,0
251,1.0150890872122313,0.9844686475389092,-1.9691834801991928,0
252,1.055195600576682,0.9968940829814185,-2.005826933841745,0
253,1.0678121518290147,1.0759234237924857,-2.331519054797213,0
254,1.0836890393976744,0.9676166643609345,-2.1289761436456214,0
255,1.0960518326040707,0.9729830889038615,-1.9185110874864346,0
256,1.0937355478970303,0.9262433547059911,-1.7398762381697155,0
257,1.0783424808720115,0.9589781978635218,-1.708913487698702,0
258,1.115304132381531,0.9191595086201108,-1.8069615920811557,0
259,1.2059166425759813,1.056680510386303,-1.767757978063774,0
260,1.1611628619974557,0.9664735813618078,-1.461838673650306,0
261,1.1460470457451428,1.0198376163240839,-1.6208675400626866,0
262,1.1777980299083801,0.8734078470015865,-1.4692763764569263,0
263,1.1889401869322442,0.9565945742268425,-1.3343514175158881,0
264,1.21064812459474,0.8783653792990228,-1.2700788011242303,0
265,1.1785364460219796,0.9271908259780324,-1.4112432182748218,0
266,1.2367270818011398,0.9070959117471729,-1.3390642025529618,0
267,1.2214775448651456,0.7941653269106329,-1.3225825101810238,0
268,1.2341873355376634,0.8015050421094442,-1.0084514059763334,0
269,1.28037416255258,0.7950280365051298,-1.0407012798884865,0
270,1.3012126484060085,0.7300901033928824,-0.9986838072047493,0
271,1.3115784589398802,0.7737482125461722,-0.9256948346781702,0
272,1.3443082978222824,0.7934261030272042,-0.672285659672254,0
273,1.365684823610166,0.7331368028810444,-0.7893082963792624,0
274,1.3134296494759947,0.8768770349007483,-0.721493786955018,0
275,1.4056444175013774,0.7674343888971957,-0.5739276458207494,0
276,1.3530269880200745,0.6610028009384459,-0.46535155458764654,0
277,1.3583242252643544,0.61061170150905,-0.12275915110031321,0
278,1.4228770237773847,0.563820676376767,-0.47746325699890324,0
279,1.365929739554591,0.6059392641738242,-0.4609076643835719,0
280,1.464122714770888,0.6516966647880985,-0.27827852173044465,0
281,1.452133947550656,0.5365824064302018,-0.2641689202633579,0
282,1.423695496458619,0.5752349114927096,-0.4116156613899271,0
283,1.4469750551934968,0.5387367818936541,-0.14053220892902862,0
284,1.5028189852468543,0.4644080249787168,-0.3025332185269727,0
285,1.4129483735392925,0.4299134633723995,-0.06391079879188033,0
286,1.504383022870184,0.4047392472078315,-0.20459930486395406,0
287,1.4503558012628042,0.4497736736573343,0.038061258910347506,0
288,1.462756426233788,0.36576623169170147,-0.1466451897887826,0
289,1.4849480347496204,0.34500039330701027,-0.17196932382661467,0
290,1.5524789138160862,0.25554871533028806,0.13500754759923006,0
291,1.5017836185533495,0.25072899131038595,-0.019810408966284276,0
292,1.5352792467406944,0.2776699336573022,0.2876664643713742,0
293,1.5714711259528684,0.2296988416583247,-0.23293465613310071,0
294,1.5444939470416141,0.13215801359925466,-0.2686271399321227,0
295,1.5281558696559645,0.11125077451962638,-0.20022730472988903,0
296,1.5485124658764873,0.09413268164148478,-0.2785048639561909,0
297,1.5594531207325915,0.09622412303855231,-0.2915284097814874,0
298,1.5766215520486684,0.012209740134492858,-0.4419768889911715,0
299,1.5195025784012577,-0.051934388244429634,-0.4770287683061525,0
300,1.5794817203202776,-0.05884335926754515,-0.5819575497926508,0
301,1.5771301789870507,-0.02609922835237251,-0.8336454663187967,0
302,1.6237776241096764,-0.0770798201603049,-0.6908474879131699,0
303,1.5541304657149526,-0.12739310694041253,-0.8383297278182382,0
304,1.6148815522529163,-0.1381119699110694,-0.9293135893563795,0
305,1.6355520440777305,-0.17293184361244834,-1.3643567391867133,0
306,1.5735645905492561,-0.23796037581529372,-1.3107221468782695,0
307,1.577538080856483,-0.25603352294082593,-1.3112638970639352,0
308,1.6099395597269806,-0.29947822161332055,-1.527655558638927,0
309,1.610644740154191,-0.29567802289864265,-1.7565058635763564,0
310,1.598479087116671,-0.30496883647844775,-1.6914413683333847,0
311,1.5208410968721364,-0.35085264714486514,-1.8027501762104232,0
312,1.6308367011970408,-0.356872788715783,-2.112110595983276,0
313,1.6001449629036026,-0.3329833851049595,-2.1508087473847963,0
314,1.6044458705865279,-0.3983293370575821,-2.173989212472525,0
315,1.5935641172973558,-0.4476272912395042,-2.308452992560602,0
316,1.6017413406511736,-0.5034678721175858,-2.6490247378435963,0
317,1.553004766317732,-0.4769313607308441,-2.6186098839919625,0
318,1.5936453854740313,-0.5862571885322218,-2.9213380270701954,0
319,1.573529721776303,-0.5344488369621841,-2.8941774244479412,0
320,1.611756844835194,-0.5942983203359911,-3.0363967168204753,0
321,1.587472372035399,-0.6298243950614576,-2.834364663700811,0
322,1.5522334730002065,-0.5338716251264393,-2.9532220505019087,0
323,1.5764744170058107,-0.679757780637173,-3.138539326849856,0
324,1.5550394314889342,-0.6234367743870796,-3.4308487973156767,0
325,1.577050661359865,-0.6570811538276584,-3.4146864258504355,0
326,1.5189578155705923,-0.7619413772282074,-3.4728686097691552,0
327,1.5901056071842712,-0.7175682030199791,-3.4401897695962393,0
328,1.5738221991835313,-0.8253469196365206,-3.593019895577667,0
329,1.5431433694788659,-0.7992034017723603,-3.6332847029907116,0
330,1.5848767484936517,-0.7577486538179146,-3.7281510902283888,0
331,1.5456575067036917,-0.9168042451404179,-3.778052257675954,0
332,1.524865393017122,-0.8003942666406865,-3.873489161955958,0
333,1.5274484421063033,-0.8567055216933486,-3.8378237177779386,0
