timestamp,value-0,value-1,value-2,is_anomaly
334,1.5070628427051962,-0.9309096983726483,-3.9750789608212775,0
335,1.5170878926663367,-0.8910385716107366,-4.121972920678749,0
336,1.5212594721969912,-0.988563299014008,-3.943217157369144,0
337,1.5169891405153595,-0.8866225738680992,-3.946921109710357,0
338,1.4668875600638633,-1.0007567716190773,-3.995043795314924,0
339,1.4371067025058741,-0.9478857937072097,-4.008816325814075,0
340,1.3789072979507688,-0.9748538695280359,-3.6291784799076363,0
341,1.4869519860423903,-0.8768061518837045,-3.8857612890513864,0
342,1.4110036874083076,-1.040074198272516,-3.8650800248517045,0
343,1.4159864765937438,-0.9192920092919235,-3.845070379869793,0
344,1.3758975068136685,-1.008384426482158,-3.8273842755863594,0
345,1.4075775290023433,-0.9747027610073323,-3.7188417403594727,0
346,1.4033650852641568,-0.9908932861562391,-3.8001462677938154,0
347,1.3943495946822293,-0.9832645111395842,-3.255914000703722,0
348,1.349828763635995,-1.0144131661483264,-3.802059568835583,0
349,1.3604766882147048,-1.0351873924757093,-3.419977030576445,0
350,1.3177727203477498,-0.9781727537561797,-3.3178051666356843,0
351,1.3256176545150147,-1.048783526478391,-3.2202742055460503,0
352,1.3074221906143708,-0.9908470118712737,-3.0453800520266636,0
353,1.3505783522861186,-0.9350784617647934,-3.2104637200728865,0
354,1.29091780147152,-0.9780338680099986,-3.2858087866042145,0
355,1.286119454233868,-1.01131536575512,-2.9194997637478997,0
356,1.2906722299857367,-1.0314108150836034,-2.839898963260647,0
357,1.2438684970562186,-0.9216392129447343,-2.763308322849314,0
358,1.2641428515063697,-0.9000671572219638,-2.649796253335842,0
359,1.2373838210451957,-0.9638824591729759,-2.6713523632043117,0
360,1.2180285449365091,-0.8923096631234834,-2.4727619996588874,0
361,1.2009433237373546,-0.970034507634209,-2.7146437092949287,0
362,1.2377209210150364,-0.887873998970885,-2.400586879385822,0
363,1.1502672444724775,-0.9504760803441035,-2.1819460796810572,0
364,1.1691287904130638,-0.9288930033891611,-2.4175279099967075,0
365,1.1400847097821574,-0.8987596225947476,-2.2603517070873007,0
366,1.1250913195176113,-0.8659777034402218,-2.26986495448745,0
367,1.142980372671763,-0.8677073819891912,-2.184178508986233,0
368,1.1170900402014459,-0.813221793307685,-2.28192523606031,0
369,1.0247912306969453,-0.8931155216339998,-1.9137182014923735,0
370,1.0007084411902585,-0.8493208287672329,-2.018545906878566,0
371,1.1197561055982872,-0.843584597581759,-2.06915043571537,0
372,1.057018610887496,-0.7210562096236696,-1.9960342507647575,0
373,0.993658956411494,-0.687873262259271,-2.118858678942852,0
374,1.0950300480625814,-0.6812173135009627,-2.0334937940759397,0
375,0.9822584351045118,-0.6965925113436987,-2.0254657412676935,0
376,0.9829673045503753,-0.67534026639077,-1.9317025030543502,0
377,0.9418761540064231,-0.680607030324785,-2.0272517939263905,0
378,0.9433238764992558,-0.6989033171346453,-1.9235171399218494,0
379,0.9028052388675787,-0.6859636783064365,-1.7977100180060521,0
380,0.9086171566807589,-0.5975613081845293,-2.031604929492553,0
381,0.8843108884252623,-0.6340604610422211,-2.2165668382966732,0
382,0.8839690856892822,-0.51101176594826,-2.154064080028685,0
383,0.8556441592966653,-0.5263565967323497,-2.1533980819081022,0
384,0.8816506550713057,-0.46299953358639384,-2.1840311909298133,0
385,0.8481516108878631,-0.3749897313153222,-2.455149007786803,0
386,0.8623036408309367,-0.3555770466234509,-2.5050688615128576,0
387,0.8234867114755458,-0.27437788684288045,-2.6877872775355343,0
388,0.8439856048929276,-0.37862802234915266,-2.8135822456011583,0
389,0.8342212839459324,-0.303952786934638,-2.469242190455704,0
390,0.7419410958189869,-0.31862991045633005,-2.521251731851921,0
391,0.7685311529025596,-0.27986081459756107,-2.5490242324048484,0
392,0.8154099578763851,-0.22486197702759844,-2.8683219362084724,0
393,0.7836917689460232,-0.22083915598944165,-3.036871195088443,0
394,0.7119082391829947,-0.1929880715765917,-3.0855083195959434,0
395,0.7015831693989865,-0.13889320296033675,-3.264213798415173,0
396,0.6962768038947975,-0.15170751511973243,-2.8801676900645647,0
397,0.6494591759026787,-0.1494601545834811,-3.3225150175677927,0
398,0.67183137595258,-0.06431274938026109,-3.3930475673468354,0
399,0.6751610725099118,-0.13681085615638405,-3.3320647179237595,0
400,0.6438220175250569,-0.08786935773702019,-3.3507301902711513,0
401,0.6448196663376765,0.00012076541221864995,-3.4890043525875845,0
402,0.5912248043623882,0.10059635769179147,-3.8663245622738405,0
403,0.6175597352857431,0.1615503755980325,-3.712592707254911,0
404,0.5596901519253941,0.14551823577568146,-3.885030012740305,0
405,0.6071121567817446,0.19500740617246531,-3.674795450556774,0
406,0.5891471598144459,0.1385870625596398,-3.7600651017518003,0
407,0.5693273400698021,0.16738277594218132,-3.7771476438433687,0
408,0.5185821990010613,0.16792561413808885,-3.848079248194667,0
409,0.5109859971813225,0.2154726224965584,-3.826746610247296,0
410,0.5618467171778525,0.2874948770375753,-3.75379505212322,0
411,0.4971402379168855,0.429038797903492,-3.874492451855201,0
412,0.5155335985152107,0.35415368177877143,-3.9312566124097454,0
413,0.5124310030531272,0.40097453263021315,-3.832087524983411,0
414,0.5251443827103953,0.4579317022812268,-3.864496022008617,0
415,0.5169894722104739,0.38748454716140945,-3.7206829238089347,0
416,0.5065354477736116,0.43283748975263087,-3.7904180508094925,0
417,0.46237804711495445,0.5067611131654137,-3.848522115485185,0
418,0.4216409944828028,0.49064850963367734,-3.8497844767236087,0
419,0.40281103527746076,0.5574373449171011,-4.034508407910063,0
420,0.4469322245206534,0.5677717472577072,-3.7828626912577334,0
421,0.4918178018412468,0.5442659281053831,-3.736270983321961,0
422,0.4586849523347083,0.7284284518442181,-3.616595611573747,0
423,0.4268860136698095,0.692066033134553,-3.4803359450627034,0
424,0.42015689036189563,0.705027148649086,-3.679626365007237,0
425,0.4398964893908296,0.7559081931654109,-3.3584796898822162,0
426,0.4712129377075689,0.8001389497753171,-3.357537021028766,0
427,0.39078825729853306,0.7849741994174039,-3.184323334306801,0
428,0.471365392848783,0.8926628217181605,-2.9537810375165234,0
429,0.37224311913350316,0.7341730828091616,-3.135711707133737,0
430,0.38243826744823184,0.7483960733922149,-3.0559078324793245,0
431,0.436716789442544,0.8358773898496398,-2.84508911280711,0
432,0.43177291230030734,0.9115435642603995,-2.435333530884815,0
433,0.35993086399728147,0.9120185428808372,-2.2209462991941016,0
434,0.3720488203056025,0.8529190579329928,-2.3053203725757094,0
435,0.3914847047367487,0.8240574433193426,-2.3491650288496437,0
436,0.4464795866096669,0.9149434124724498,-2.1373647231174426,0
437,0.4471168580758992,0.9191145994748472,-2.0734519257238015,0
438,0.42207634907937086,0.9093074190094752,-1.812353506617178,0
439,0.4429979844749561,0.89908048663476,-1.5382524050076085,0
440,0.38217774498496215,0.9626733566158259,-1.5571666248716718,0
441,0.41407552679592385,0.917139929339632,-1.4171628383463986,0
442,0.39673273621383387,0.9792251832389934,-1.5079159744901718,0
443,0.36574583951135264,1.0249820744269573,-1.4566776128700518,0
444,0.38356861371580453,1.095101002912777,-1.0833673065859122,0
445,0.44200133858245816,1.0600847348665872,-1.1160784896148894,0
446,0.4260268482952315,0.9643151199036825,-0.9208298710820109,0
447,0.4013667315817462,0.957410494920457,-0.6006737762881424,0
448,0.4794522116477389,0.9363869784666453,-0.7212725792888952,0
449,0.5089908203278666,1.0343997224444597,-0.4421469383911887,0
450,0.41967034860120056,0.9242133814178521,-0.7144537304764478,0
451,0.38592667267639036,1.0106690296626504,-0.3447487063303645,0
452,0.45192715930036964,0.8788493161339764,-0.34124190326383275,0
453,0.5087606343729318,1.0146345741334697,-0.4203890116031763,0
454,0.5035193580540056,1.0553786054237608,-0.48332226117433486,0
455,0.46192524171009974,0.9450710976563906,-0.19142831247734438,0
456,0.44960166080345987,0.9696683480530582,-0.28228429261700194,0
457,0.5320222816030282,0.9989912804495202,0.0019282236144435583,0
458,0.44209416259195145,0.9777022779073316,-0.02814819821647152,0
459,0.42186789532553504,0.954963834014889,-0.0797628385236746,0
460,0.49725835151027176,1.0029704546199332,0.03243746668462477,0
461,0.47780692317871887,0.8824754403421725,-0.22627995658269784,0
462,0.5501338950987084,0.9481680851277591,-0.15467617311091653,0
463,0.5319014380596128,0.8771029796572908,-0.07414707011819521,0
464,0.575965046979294,0.9101535447705036,0.0028009454161685987,0
465,0.5173806778843917,0.8868375040083956,-0.059346690540366565,0
466,0.5497856575798947,0.8378432576763778,-0.08265829909295697,0
467,0.5552580304677202,0.8822537069903817,-0.1664556324787787,0
468,0.5629701014470951,0.9216458194080375,-0.40171694033518035,0
469,0.6161500634768087,0.9019391517255526,-0.27269355959457986,0
470,0.5983924225508008,0.7923584287274942,-0.5707971487497485,0
471,0.6801661982212062,0.7604117384562925,-0.2504340473986604,0
472,0.5963611742800211,0.8134975494436372,-0.6427140511684195,0
473,0.6469677229156728,0.7480733987774791,-0.5828416407183017,0
474,0.6687430424798231,0.7179198253823167,-0.6005274214759022,0
475,0.6833340545850715,0.7289837429472622,-0.5798428158575439,0
476,0.6156290776075347,0.633700047647149,-0.7530271956615724,0
477,0.7238275432202449,0.6307316243315977,-0.7041511530824325,0
478,0.7018298300938914,0.664837472206897,-0.7944071435608846,0
479,0.7121448868433803,0.6085142493746054,-0.9208340590380966,0
480,0.787600694341594,0.6037608888657479,-0.9718934317038457,0
481,0.7415068197951741,0.4838285639698605,-1.0934101130287028,0
482,0.752575344590924,0.4605034477526544,-1.048050778010332,0
483,0.7817430762081975,0.5311810370546686,-1.2601270169346874,0
484,0.7485398044661082,0.4899303031136234,-1.670341933777904,0
485,0.8013552970423585,0.34805959871812947,-1.1409852561817855,0
486,0.8276570780319963,0.338198001706253,-1.629601653966209,0
487,0.8372408426436083,0.34535042269274707,-1.6390697764264361,0
488,0.8990569252898317,0.29421366227663914,-1.5150773771613713,0
489,0.8587681068898425,0.3237326673871323,-1.4944979872103736,0
490,0.8641163957836987,0.3760722701819368,-1.8165424784216029,0
491,0.8736783015126175,0.2433945194900784,-1.9283845587831154,0
492,0.9113349439176298,0.21667198408518495,-1.8782941485313032,0
493,0.8664779035089306,0.20264018376717138,-1.9481638344167682,0
494,0.883015964639063,0.22419517515284154,-1.6605208964853664,0
495,0.9348080259689118,0.17564509933665068,-2.0948888417615414,0
496,0.9119595623535256,0.1440472336967078,-2.2126151807199412,0
497,0.9729280808855179,0.1747381551233527,-2.199287432847792,0
498,0.9879088103117672,0.058991501763784406,-2.1628531339509225,0
499,1.0122062845700435,-0.026498142242262834,-2.113898127790232,0
500,1.0204623789444989,-0.06080041364377844,-2.048778955457519,0
501,1.035467271999038,-0.07286909079666042,-2.0283154835504034,0
502,1.0537363438053513,-0.15189220160972425,-2.0894275704956615,0
503,0.9970738279344677,-0.18904257349273657,-2.0245827830928667,0
504,1.0846269162389748,-0.06846818023873054,-1.7548054978745813,0
505,1.1347805193314326,-0.1504990830136742,-2.031349342217916,0
506,1.0826031821722595,-0.13775550385038213,-2.010629457631384,0
507,1.0885905563211091,-0.27428923115763976,-1.9702195926155488,0
508,1.1359639994128856,-0.2737906738396095,-1.9116739875324227,0
509,1.1492112007732547,-0.28662083581111775,-1.5990167860124844,0
510,1.170928413097404,-0.3962406140553357,-1.689458463281643,0
511,1.165286295418257,-0.3651178634870972,-1.7054892903564096,0
512,1.200842594532108,-0.3765296520935696,-1.4228967313684855,0
513,1.2203167526089227,-0.4024585250943945,-1.7095978027463847,0
514,0.982184118243682,-0.49509203732059553,-1.4584764494467763,1
515,1.0661527699997126,-0.47604883807820914,-1.6391182133518116,1
516,1.0214652527416153,-0.4855769009821001,-1.1613118042467385,1
517,1.1433399266644058,-0.5184166903026358,-1.2668426827708523,1
518,1.068763774493423,-0.537507127629979,-1.1233680628404032,1
519,1.1402619533851932,-0.49967823626054864,-1.0161267637880693,1
520,1.126056885973067,-0.655910719047972,-0.8460268952342762,1
521,1.1670708225275408,-0.6433955870135942,-0.9018586438988514,1
522,1.2692963909357502,-0.5807109767314295,-0.8693505397254002,1
523,1.2850429432434076,-0.6517849055542693,-0.6961064780538451,1
524,1.3974957675125737,-0.5805762911624088,-0.30892277594035145,0
525,1.3736443478644427,-0.7469039663412094,-0.7601278038880357,0
526,1.3571692199883516,-0.7427622084141425,-0.6115289245854469,0
527,1.3435510339170496,-0.7808686352171161,-0.5008040998085954,0
528,1.412730836744382,-0.8599303682664341,-0.5096395059303709,0
529,1.4433337874052004,-0.8525717309906846,-0.25608966717601556,0
530,1.3859680878182825,-0.7246774527670181,-0.062352172044703336,0
531,1.4136982085312066,-0.7972710643911548,-0.46677964346774625,0
532,1.4265396105080386,-0.8074216849218201,0.016285195455985058,0
533,1.4408256936868762,-0.877920007051568,-0.23138490695781333,0
534,1.4069669800975575,-0.9589275965606151,-0.04424202812685207,0
535,1.4927901303566586,-0.8706851384341314,-0.17751845369835095,0
536,1.450885243992115,-0.9460069409956767,-0.10614532492958495,0
537,1.490901844549198,-0.9142627632028053,-0.10604842498026446,0
538,1.469065694710233,-1.01447567192766,-0.11958991548506903,0
539,1.5339204700093036,-0.9774861506508281,-0.09288000816337405,0
540,1.5463526498832678,-0.9920734183215901,-0.11223880611741666,0
541,1.5055699394426134,-0.9398753027001865,-0.1806273944020318,0
542,1.495667416586247,-1.0313328154812216,-0.21820558795960077,0
543,1.5759290446650631,-1.063399954282841,-0.2797335199825548,0
544,1.5402911536449508,-1.052389054629149,-0.36362244064548643,0
545,1.5240227873205674,-0.9321581267086926,-0.369695044611031,0
546,1.5422008984115423,-1.0201712329208592,-0.2320810503118822,0
547,1.598247603463813,-0.932266409870256,-0.32936328982930685,0
548,1.5594944458320432,-1.0657625410156095,-0.3628732158398298,0
549,1.58527673307695,-1.1000581621113519,-0.5392511183461903,0
550,1.5633885063144102,-0.9600854634135252,-0.6152441720554251,0
551,1.5429368952145373,-0.9931683191832239,-0.9853444079732334,0
552,1.5254605101695031,-1.0040679556858094,-0.7156529230320472,0
553,1.6226032314768366,-1.0361026273835998,-0.8933538268200651,0
554,1.6922469755030594,-0.9845306981378892,-1.0100923600854017,0
555,1.5974359746778006,-0.9947336931317751,-1.504600637039358,0
556,1.6389033208131703,-0.941560027155413,-1.1332674914024365,0
557,1.628041651386182,-0.9702661877487279,-1.4899677432727947,0
558,1.568363813139085,-0.9645073618146112,-1.643902019970983,0
559,1.5619687654418106,-1.000053681110164,-1.761588985565447,0
560,1.5948148636310142,-0.9047050154443834,-1.69474951920022,0
561,1.6063550953345926,-0.8723594708358695,-2.0930870662197503,0
562,1.6044677668673835,-0.9038860458392178,-2.1483982917684554,0
563,1.6071014236556287,-0.8972068766464403,-2.2295548204365163,0
564,1.6086303503730188,-0.8896755727293544,-2.4109813385407857,0
565,1.5809384947275733,-0.8958029078045135,-2.4144486219484724,0
566,1.570440501130591,-0.9362315474943914,-2.562701442433954,0
567,1.5813006346503335,-0.8565618957421337,-2.6218864177414454,0
568,1.5970305985914082,-0.8278649334751753,-2.8058676748112945,0
569,1.5689085092029946,-0.8089021335773412,-2.795276548816037,0
570,1.6243491581296106,-0.7144163972940658,-2.972080482936359,0
571,1.6961948461292444,-0.7596864385025908,-3.0458628270803345,0
572,1.5832564577343953,-0.8134283737466195,-3.346394996080525,0
573,1.5411868242889908,-0.7814606950017001,-3.388609960898736,0
574,1.5798844352545793,-0.7061143412468547,-3.396012552497198,0
575,1.6008065033133727,-0.7268946918859713,-3.5702825986965436,0
576,1.5657762782620486,-0.6473381821947719,-3.447424731285202,0
577,1.5792701869556405,-0.7257467475861847,-3.5989727053688667,0
578,1.576829022289835,-0.6204330366775584,-3.680745716194571,0
579,1.5774393540132454,-0.6537751753570095,-3.595799948875367,0
580,1.5202753048105713,-0.693021697239332,-4.04961094757042,0
581,1.5089121097174143,-0.5444832826585342,-3.9390461132498262,0
582,1.5170412045150083,-0.6313744466539979,-3.865989078967262,0
583,1.5329679547569381,-0.4245645822599017,-4.007975956232884,0
584,1.5391014956741,-0.48266793227996035,-3.9791262067561526,0
585,1.4894520758628538,-0.4042076942053368,-3.9901560460769043,0
586,1.4448611827165707,-0.45990875079551746,-4.0517335156784595,0
587,1.4959731180995839,-0.3640748140835741,-4.038660044519801,0
588,1.4989213316951235,-0.4492931032758068,-3.844462035924444,0
589,1.4660918491351378,-0.2832927048385444,-3.8987903771448664,0
590,1.4159265109743409,-0.18872906981831822,-3.8822627586177085,0
591,1.4399925441337111,-0.31741752170631937,-3.8376164147571092,0
592,1.476234535777526,-0.20838872500643824,-3.723425451134704,0
593,1.4776469060809192,-0.15410810890669494,-3.7843420525597296,0
594,1.3861383614386238,-0.1464166003694819,-3.6921524159775516,0
595,1.382012878296862,-0.20325403706046424,-3.5848387440337524,0
596,1.3607465793865448,-0.09060087039441356,-3.705093140950459,0
597,1.416561804617503,-0.005804797227102476,-3.6845345747707663,0
598,1.3638538441511774,0.040476137490895014,-3.504835448775518,0
599,1.3421027330183812,-0.03375089119473407,-3.496912054313822,0
600,1.3400354952097244,0.06970671131894654,-3.2647256279991885,0
601,1.3594564338053836,0.08852199862978727,-3.268582368446788,0
602,1.2700364367431154,0.12493613521896896,-3.2092099830142464,0
603,1.3406455771552257,0.08033166457282964,-3.2151146322514506,0
604,1.3472124694713352,0.07954124648989215,-2.9322125473262037,0
605,1.2834000747962275,0.1814785237044491,-3.018205562393063,0
606,1.3270910038527388,0.24278990342756895,-2.929394884371454,0
607,1.287373336169097,0.1750746954891261,-2.9089792943223887,0
608,1.178512315991051,0.31846744555101325,-2.636308489748945,0
609,1.1783858823330606,0.29071115912299594,-2.503217211452645,0
610,1.1566262673571681,0.4310972099863647,-2.615301545756256,0
611,1.207648456036821,0.31804241587286136,-2.522585502823876,0
612,1.1890721333845875,0.42231019684638843,-2.5069657518926514,0
613,1.1671576506821455,0.44555036809449505,-2.3245711446510526,0
614,1.1748008206491547,0.5046141216399257,-2.126202712174033,0
615,1.157292255611838,0.4414456396308183,-2.4048714755983736,0
616,1.1163077139431226,0.39083227847685303,-2.301703171067865,0
617,1.1347124391177978,0.5541628520732317,-2.5046474924409323,0
618,1.0871455816444886,0.5537376779027088,-1.97816138535248,0
619,1.1169947126949389,0.6486315571373316,-2.057880777630833,0
620,0.9608822524528189,0.5771351571885452,-1.851865776428125,0
621,1.022578201675717,0.6620224153390015,-1.6390098803271482,0
622,1.032025613535964,0.6580657621123682,-1.8896255816269545,0
623,1.0318867098563052,0.6359033378755214,-2.027159695772545,0
624,1.0410922836136178,0.6802795207577882,-2.1013286886394216,0
625,1.0568282823608666,0.7808965963150039,-1.9601979567150745,0
626,0.983321514588618,0.7918568106570387,-2.1616812113395265,0
627,0.9596267026222987,0.7511094105086643,-2.177573266288067,0
628,0.9713992842855844,0.854915696286898,-1.9361698646679835,0
629,0.9688584201173627,0.7146074546894974,-2.108752504719308,0
630,0.9089993836798437,0.7702867767936941,-1.9214017755338533,0
631,0.8943336395546525,0.878977396031273,-2.1472725992069193,0
632,0.8289382461665856,0.8547530097674904,-2.288344584576493,0
633,0.7949126488972247,0.871953640438431,-2.3833990588985516,0
634,0.902993119049424,0.8852686219816513,-2.3224567076370546,0
635,0.8605879207015225,1.045586578511403,-2.2506887268741265,0
636,0.8220484504216568,0.9505474337764518,-2.5535011099445315,0
637,0.8031481997869395,1.0285650035438385,-2.724189400141299,0
638,0.7923727702930905,0.9112520076036473,-2.587860810579397,0
639,0.747948428217238,0.9131345465422898,-2.4509002080327082,0
640,0.7468445758563422,0.8117965990489766,-2.7350201264948186,0
641,0.7437895382297761,0.9896163002434136,-2.635924776689074,0
642,0.7485310308094788,0.9782364926030146,-2.8215089721845734,0
643,0.7012337075895186,0.9744707837952532,-3.08262252984156,0
644,0.7152068435723602,0.9452062597442819,-3.1000946017525712,0
645,0.7007164789150866,0.9503537548667753,-3.0342486795435955,0
646,0.6984436026992618,1.0169754615745021,-3.115736843459531,0
647,0.6260996672643562,0.979565644729005,-2.8981899442862824,0
648,0.6503153949334062,0.9406369694211821,-3.597718942771607,0
649,0.60878458596987,1.0466786641688055,-3.241476828136105,0
650,0.631183241219247,0.9702702802111325,-3.5252051674963942,0
651,0.6275651159442138,0.9493035260815591,-3.502880966630335,0
652,0.6696279131953342,1.0707635047259891,-3.775202730790345,0
653,0.6349230859836097,1.0098046828185208,-3.674881564758335,0
654,0.6049268710722515,1.006870415546965,-3.770107839881005,0
655,0.5947232496820409,1.0711488754496135,-4.083229912839689,0
656,0.5673901938177435,1.0234734536789525,-3.873019422686693,0
657,0.5818616609572067,0.9677908040165148,-3.9945556057315477,0
658,0.5498396783746704,0.9741027545186102,-3.9723014254304942,0
659,0.5326211338821212,0.9311195948967953,-3.7096271721680987,0
660,0.5170723751188466,0.9910984156974916,-3.7692399053685364,0
661,0.5019475293297274,0.9591732754416562,-3.9648149155209165,0
662,0.5521391309515971,0.9637683954079506,-4.039491287017472,0
663,0.5643788792685223,0.9427931567945546,-3.9257030869151532,0
664,0.46903107336159067,0.9519079029145979,-3.919686077183704,0
665,0.45291527320158176,0.9515292973064797,-4.03979190460117,0
666,0.46655516693094845,0.9646592700381365,-3.832846872869113,0
