timestamp,value-0,value-1,value-2,is_anomaly
667,0.4653858732347802,0.8649310724637068,-3.742837864169931,0
668,0.4707905923851794,0.856695631515209,-3.585603205054125,0
669,0.41703058284633576,0.823513086768327,-3.973992718990231,0
670,0.41049496763097926,0.8659123367825821,-3.5618080739200915,0
671,0.4312637123029829,0.8676297352363809,-3.8552774332014397,0
672,0.4210047899238276,0.7210016702333389,-3.6252605590171534,0
673,0.48126556799920006,0.7657323059690335,-3.474453920315211,0
674,0.470646651942739,0.700808394916751,-3.376592886198497,0
675,0.39809402730909915,0.711186660849137,-3.3910908411529554,0
676,0.4477232607615653,0.6930233359088864,-3.2857012741097242,0
677,0.4470345556920572,0.7541931819788465,-3.237899822236369,0
678,0.45537288931275466,0.6126266177017615,-2.933486689161535,0
679,0.42776845782291806,0.5601244124389085,-2.746302321197695,0
680,0.47064215731356296,0.5865912060181806,-2.7738842714007568,0
681,0.40849246032665887,0.5136953712475938,-2.8638147670045906,0
682,0.3756258182229226,0.5037574652875012,-2.48613392354056,0
683,0.4267603687139313,0.41587436744791184,-2.4758353953958454,0
684,0.41450008021012186,0.4467014686984907,-2.370896477615914,0
685,0.388524994054238,0.5253233086036513,-2.0836750311220045,0
686,0.39893657399310445,0.3967281145224156,-2.050208123604025,0
687,0.38581165312256827,0.40184851503270086,-2.0030846733534458,0
688,0.38397187791458887,0.3297773504160263,-1.820421289540254,0
689,0.4472969307811103,0.33495926220807504,-1.7472087094198383,0
690,0.3788701261709081,0.2666585027027047,-1.568787305472783,0
691,0.391531690148739,0.21004635669286786,-1.3696500526096176,0
692,0.3958129358907295,0.2518394881983708,-1.3768093799486438,0
693,0.4048773112213946,0.11501866705489096,-1.1730001021462015,0
694,0.4281734265918753,0.1746605359458416,-1.168444165244646,0
695,0.3776898899516755,0.11532782838878042,-0.9654887200010058,0
696,0.4033933484068042,0.13227390008631454,-0.9057357183831445,0
697,0.4082884506636617,0.011259688200462886,-0.7983410115074383,0
698,0.4619851500330685,0.019061702334562475,-0.7229652369157382,0
699,0.44629540265532963,0.046753475082539186,-0.7964214163646637,0
700,0.4649851913956481,-0.026843758063451503,-0.35380313896964766,0
701,0.4360139449176007,-0.07758797836242079,-0.26269538581276364,0
702,0.4259845858517206,-0.13738096972638913,-0.38059568060668614,0
703,0.402903736595579,-0.11462221520726572,-0.32845281129841464,0
704,0.45787924817775394,-0.13807746409541127,-0.16364873894801013,0
705,0.44323884361184496,-0.1704324121356173,-0.18338870741425106,0
706,0.5100351323654695,-0.21152967809988382,-0.13397722710218285,0
707,0.502747271127558,-0.27192326986497833,-0.2605279541960144,0
708,0.5088176527186824,-0.1947709366385982,-0.21153907992609433,0
709,0.5284163504888966,-0.2916970314456914,-0.3240167996980836,0
710,0.5092009318763482,-0.2308467313785721,0.03643995984300341,0
711,0.4769032232216275,-0.42788692048492855,0.07857733555439039,0
712,0.4752424942642417,-0.40811414198430696,0.053938478685501945,0
713,0.5099090893658969,-0.476622415086775,-0.052751773441262806,0
714,0.5182575326337384,-0.49972649716218565,-0.050798795881139336,0
715,0.4932584520675203,-0.47568134411454016,0.1255555442135794,0
716,0.5646053297864488,-0.4276760059374652,-0.24949424475376047,0
717,0.5451066568744924,-0.5503002710905608,-0.18404184961880898,0
718,0.524887517907145,-0.570681837799797,-0.3310187844544106,0
719,0.5785741087097829,-0.5708211528796386,-0.20780817314749123,0
720,0.6408238237895711,-0.6475480155794444,-0.45046730765047704,0
721,0.6473520570188815,-0.6802125993472633,-0.7301901708278862,0
722,0.6005644718539498,-0.6336634822537388,-0.46651321577439453,0
723,0.5717705376599724,-0.6989323344164596,-0.49984276951078455,0
724,0.6840317810315433,-0.7514580049096671,-0.6912490255480532,0
725,0.6242214421412242,-0.6635181285679908,-0.6212948857072498,0
726,0.674559611344437,-0.75746233522873,-0.5619215915501541,0
727,0.6479527417220758,-0.7462280731394314,-0.9034661486486184,0
728,0.6330143407154978,-0.805462666916962,-0.923812412366952,0
729,0.7140713921479924,-0.8766609829613148,-0.8504999163250104,0
730,0.7291119326963822,-0.8061104819816538,-1.0308203078279803,0
731,0.7501390491233961,-0.7975845483874956,-1.0206696751665065,0
732,0.7579685163744545,-0.8601951789340221,-1.0931590084555363,0
733,0.7732291453662921,-0.826247449399847,-1.3173179779982709,0
734,0.7633514695011269,-0.8827279017764713,-1.3607511288171317,0
735,0.788558494311103,-0.8683068391433242,-1.5652303480798635,0
736,0.8275521363730787,-0.9651597045451248,-1.7703226431265855,0
737,0.8889926696522259,-0.9734178207459961,-1.552791395354895,0
738,0.8473268785585591,-0.9769009141738105,-1.493920213262634,0
739,0.8875167785034775,-0.9079004332453601,-1.6035584087487784,0
740,0.8181120350290761,-0.9259646954149897,-1.3939355804662787,0
741,0.8774401399634557,-0.8803759823160437,-1.8783371909074305,0
742,0.8739434662159679,-0.9917456526949681,-2.0554739368533173,0
743,0.9314873046416435,-0.8673283455910024,-1.9089317352605268,0
744,0.9002829877473706,-0.9648201136041045,-1.9817741606844517,0
745,0.9027304854669952,-1.0530224044403675,-1.9216002060546995,0
746,0.9473828661959882,-0.9805432827605642,-2.063145702960399,0
747,0.9615621603533016,-1.0207038677547162,-2.077814106972713,0
748,1.039243502440604,-0.8739495128226097,-1.9880971426478817,0
749,1.0283775671286763,-1.0139189145741072,-2.034439066525491,0
750,0.9924001420732548,-0.9229407932554778,-1.905690980346615,0
751,1.0197806460846783,-0.8846268788386127,-1.9615046583430593,0
752,1.070068907856183,-1.0076752582184247,-1.8713270235863513,0
753,1.0276684178095234,-1.0292157743204506,-2.0314062584575043,0
754,1.0641613644506498,-0.9470266801353397,-1.9503680388292315,0
755,1.0843948162412826,-0.9872673481631178,-1.9885846332559862,0
756,1.118080571257219,-0.9527859050873718,-1.7900108828367909,0
757,1.1282978488811495,-1.0306755042682632,-1.730910635811261,0
758,1.0980311355498313,-1.0013669874436133,-1.735233067862684,0
759,1.11082943085193,-0.9259170749355173,-1.6401861344929738,0
760,1.1731208012573275,-0.8832525486883323,-1.729862205917883,0
761,1.1892392717260027,-0.931691508811198,-1.6836475674232632,0
762,1.1462174584758937,-0.911392649705131,-1.4276113199663012,0
763,1.1534481041904951,-0.9579693162856479,-1.379170096936318,0
764,1.2106887350982936,-0.8993430831472312,-1.2971007777704306,0
765,1.2339077911345107,-0.8924843678757107,-1.1371138973418673,0
766,1.2394589426127545,-0.9310300711603557,-1.0812842906308113,0
767,1.2134257009509746,-0.894075534402036,-1.228506412689494,0
768,1.3053709613221294,-0.8544516536950933,-0.9598522068451981,0
769,1.2649638551780376,-0.7992079580039391,-0.7779741396604571,0
770,1.2770970131269148,-0.756149322010014,-0.8569819511563426,0
771,1.3220694143109981,-0.7957396081486684,-0.921588612119765,0
772,1.2836255260064515,-0.7179522931845738,-0.7824011723624416,0
773,1.315001173065005,-0.7744435707121945,-0.7676621920141411,0
774,1.3703502921705941,-0.7192415212738278,-0.8089223732352027,0
775,1.3187329662055234,-0.670970100713157,-0.5913487092344336,0
776,1.3489744972826014,-0.6233362847449028,-0.633792534587329,0
777,1.4571912391735107,-0.619554591101243,-0.38514440409108963,0
778,1.432702699259537,-0.5867583450852651,-0.42125758004869596,0
779,1.380462255773487,-0.6348949455128665,-0.4325076305534574,0
780,1.384957435686282,-0.5696388881001455,-0.4083637362040631,0
781,1.4428062329922873,-0.5388275169325839,-0.13265805803345776,0
782,1.5033918058265534,-0.5345937638662274,-0.0007725043675335108,0
783,1.4211775718231592,-0.5074277199726456,-0.05093997138820039,0
784,1.4328946602024841,-0.43993296258357567,-0.1936437098294248,0
785,1.4568730928533178,-0.3576267432422693,-0.1706878567333352,0
786,1.4874453977919926,-0.3446194757028734,-0.1323131232832484,0
787,1.4340547292899224,-0.4086602568709214,0.07576136930886479,0
788,1.4733961296462108,-0.26594585895973466,0.08234444507321115,0
789,1.5198370761830278,-0.26403886805043875,-0.1362880805800486,0
790,1.4982568285799371,-0.2976727126430454,0.031160735781571747,0
791,1.4948731457862294,-0.24457478310480835,0.02318230434656554,0
792,1.5070409328702552,-0.19561432120289773,-0.12551752088741353,0
793,1.5535450919811806,-0.13802331446499067,-0.1904249769226174,0
794,1.5337273768448052,-0.16737887040381397,-0.2691048835905294,0
795,1.5295703126694995,-0.15898771326193403,-0.2580444765468659,0
796,1.5516167579345765,-0.1445591442571949,-0.49801246358747786,0
797,1.5673975646492497,-0.01250196344798716,-0.5685349509006645,0
798,1.542450260359662,-0.015430017345594776,-0.4532571310500426,0
799,1.62416538519478,-0.008351942779977257,-0.4802319679748337,0
800,1.599554511622237,0.0353116047551502,-0.9558528696055455,0
801,1.6127226919947173,0.11122077828298724,-0.7345832305501501,0
802,1.6154217980802552,0.1733504735654331,-0.6960717207036184,0
803,1.5893153374236633,0.30225857946359275,-1.09331238277125,0
804,1.6139209916504353,0.1345638783724968,-1.0571397828560274,0
805,1.5340994923207423,0.2521183401325602,-1.262073681306271,0
806,1.5440918004884923,0.14230762909660738,-1.4251439601962441,0
807,1.6329300562743752,0.17531284854337167,-1.3605205093689277,0
808,1.5859370239157424,0.21150229768572854,-1.6101142340688839,0
809,1.599455837128935,0.38513737881800014,-1.8002149980653592,0
810,1.5838806613993617,0.3450311887518296,-1.6704977980868236,0
811,1.6423348390691612,0.3997767843867749,-2.1147661080567772,0
812,1.5631864265869222,0.47799188098581946,-1.9711403754370624,0
813,1.6029914253425963,0.4749202365526462,-2.2588171902454395,0
814,1.5611707366917513,0.4272121607299872,-2.1754370888040038,0
815,1.6101209152327547,0.4669072454596522,-2.428291333205873,0
816,1.6497785287376616,0.4417409310873318,-2.5151547597599255,0
817,1.601374313006311,0.5232860624578157,-2.623766746344952,0
818,1.6035882693630703,0.5181010366271569,-2.7991307542074946,0
819,1.6125228849486968,0.6820399364990569,-2.8093143143309627,0
820,1.5631307115877968,0.5770971271598891,-2.7656240664307914,0
821,1.5870131587784306,0.6211730483946524,-3.2077577881577146,0
822,1.5992564010098012,0.6629937422248138,-3.194813261353015,0
823,1.5630028118078183,0.6619582912659604,-3.1260305771641823,0
824,1.5977168268544166,0.7215854846953694,-3.3525467631799564,0
825,1.5786484532763732,0.7192267091712271,-3.3525389480676164,0
826,1.5650384708271565,0.7254612188526175,-3.562050149816856,0
827,1.5481775574948455,0.7858398134989708,-3.5984195652160853,0
828,1.5527512304051885,0.7631985029903761,-3.650182816589051,0
829,1.5539195883005974,0.7846974978120367,-3.5917392658314653,0
830,1.5396217745167022,0.7927070176447685,-3.7534716522620295,0
831,1.5410425694055547,0.8228048819518351,-3.7311606027975674,0
832,1.4845124214440095,0.8678919062485353,-3.9439921926516424,0
833,1.5539002451640385,0.8957163414531364,-3.8746905006386623,0
834,1.495388615737283,0.9238122240962404,-4.016421538360754,0
835,1.4791130273764572,0.848354283085303,-3.94307041585894,0
836,1.5398470947140313,0.937082413749969,-3.827751443164336,0
837,1.4894632093871318,0.9185308736016053,-3.9592994169710263,0
838,1.4713917140640047,0.935784902746249,-3.9734583399762404,0
839,1.4488109240724552,0.9915247624610825,-3.9604867894815623,0
840,1.44543988710104,0.9838553968582847,-4.059390829007736,0
841,1.4654077553575016,1.0286436282237164,-3.9653104720286185,0
842,1.45037197392247,0.9738474972680882,-3.7212685778298527,0
843,1.4196878845629048,0.9815376049152224,-3.811251997630309,0
844,1.3716537718780097,0.9112327125910611,-3.7149208545619796,0
845,1.377122784516275,0.9693359237849332,-3.7445142081885896,0
846,1.414887830531724,0.9291580727159692,-3.5853880851207616,0
847,1.4014806202047172,1.0334800631926622,-3.670093631845875,0
848,1.375327507171059,0.95133572963854,-3.4151092736293416,0
849,1.3843297131673664,0.9599751660915159,-3.3471353774690344,0
850,1.3369240294538363,1.0620033135599585,-3.3834132608750442,0
851,1.3662987181040265,0.9312934832414185,-3.0686981059600402,0
852,1.3136327754842239,1.0229525815126481,-3.309841771982353,0
853,1.3325578325594352,0.9559811045229044,-3.3965727857563555,0
854,1.2989342208500319,0.9909393876658955,-2.828136560008943,0
855,1.2777125995394332,0.9492409000849583,-2.848177045056912,0
856,1.284050909104641,0.9913242135446303,-3.0569926234760496,0
857,1.2778400576965998,1.0063970321556641,-2.756353448595963,0
858,1.2439601112211878,0.9779925645112904,-2.4045881681765033,0
859,1.3102278067223347,1.0140392824417568,-2.6111193457980653,0
860,1.222999843704127,0.9211333870410743,-2.49595522689985,0
861,1.1575616090040874,0.8919832934867231,-2.5574200519428607,0
862,1.1977612771243906,0.9557970076009616,-2.2971617606277146,0
863,1.1648464731038848,0.915529971023013,-2.4506267445761565,0
864,1.0977258364785452,0.9379871416976037,-2.137911236169464,0
865,1.1494556365536075,0.8644813119880745,-2.0685807299640513,0
866,1.1061138712921494,0.9190352913560725,-2.1242418402373344,0
867,1.1322848001470511,0.9170275632874851,-2.1534092807110863,0
868,1.149988794262145,0.7644562680547848,-2.0242926289199072,0
869,1.0316336202492948,0.7794556377476403,-2.0508992424286183,0
870,1.0238630916215548,0.7796645401154005,-1.9081532529189085,0
871,1.0402647594896997,0.7690268189141464,-1.9500103928748618,0
872,1.0310356006518728,0.70991336261754,-1.822173739652126,0
873,1.0343098379600568,0.7123502968380084,-1.9081859880396326,0
874,0.9432403000317146,0.6903028989101623,-2.014102773107231,0
875,0.9406595380098934,0.656857923685783,-1.9197145358834273,0
876,1.0039342865843943,0.7286622026828693,-2.360973088860441,0
877,0.9053724435801282,0.6473522902589287,-2.058337645410482,0
878,0.9681859787654701,0.6472911624745965,-2.3376137862888626,0
879,0.9088081539214065,0.6313732051430359,-1.9773188952734222,0
880,0.948399210098848,0.5388640273500812,-1.777454095255454,0
881,0.8760852797476488,0.4516348654109675,-2.09987825686745,0
882,0.8810271280175651,0.4775704990869745,-2.1253292463425404,0
883,0.8502746622953075,0.4512022776798088,-2.3361471377148413,0
884,0.8698423093497905,0.4429502306259563,-2.3197241090650795,0
885,0.8526474862838607,0.3938356894722315,-2.1838410566822475,0
886,0.8122282041766815,0.3886231969487571,-2.3398117181928466,0
887,0.7987066692654327,0.45684875219442994,-2.730540901663132,0
888,0.8469349246991358,0.31793441939676703,-2.669594613452145,0
889,0.7583940508390308,0.36989525268182877,-2.7203338704204354,0
890,0.7725263603216711,0.29041522441054846,-2.546675191461211,0
891,0.750097220550394,0.2840065870138404,-2.8073915980636506,0
892,0.7790244643658927,0.2500295731805768,-2.857620358065422,0
893,0.7071081463125848,0.15750764342683682,-3.0554477738503967,0
894,0.7031233670179555,0.09608084734074844,-3.1541097844015447,0
895,0.7314404633757172,0.16738967625702883,-3.0863525804364453,0
896,0.667832088035198,0.08971061950692463,-3.19556728852179,0
897,0.6812200164141891,0.13906726872278818,-3.421603877471827,0
898,0.6466922686785983,0.044788179976068626,-3.198335803504403,0
899,0.6485225043267857,0.09291418931986253,-3.1454579655616706,0
900,0.6017138271346347,-0.02494596710022058,-3.2266941068259656,0
901,0.6095281948759389,-0.042922536741171344,-3.3402685428571126,0
902,0.6263796143303805,-0.09077446496973696,-3.6929886331167987,0
903,0.6247917753641515,-0.04477608679505614,-3.801263040938168,0
904,0.5977560486773198,-0.21109078318506025,-3.7780452636740263,0
905,0.5531394630669644,-0.16632743805811448,-3.7880380300967422,0
906,0.5613215279630999,-0.2338754421485673,-3.8218900587196094,0
907,0.5888092851138866,-0.17603113787963415,-3.841911016402033,0
908,0.6219869601422499,-0.3375367899606881,-3.857648959394136,0
909,0.600145785416478,-0.3159913066841574,-4.000048959048138,0
910,0.5703582873346992,-0.345154864146065,-3.8660763726041774,0
911,0.487669488576794,-0.5038601417973554,-3.9397687050677215,0
912,0.5303128684859373,-0.43621702402844353,-3.9033837582472164,0
913,0.4639768662130543,-0.3959055774960167,-3.988684116675115,0
914,0.46970439408575837,-0.4871284343950256,-4.053515727683264,0
915,0.46716612000265567,-0.5160084268126416,-3.643984064691466,0
916,0.504815306277659,-0.40735877798877956,-3.863666877373651,0
917,0.4966839800063394,-0.6448154021939134,-3.6875871033232333,0
918,0.4554695198621683,-0.561312073052961,-3.795157734641331,0
919,0.44238536586506516,-0.6671317601679179,-3.9550900909427398,0
920,0.4229425084902865,-0.5871300268285049,-3.6552955422186417,0
921,0.48955372316445445,-0.5584817603078327,-3.709186523128981,0
922,0.38591566897139595,-0.7269377705912727,-3.8570501054967297,0
923,0.5016458592550795,-0.7405945744501287,-3.363661312688068,0
924,0.41966378111575886,-0.6936484347168969,-3.5608897210394206,0
925,0.4186209207568007,-0.6879631219919304,-3.4024680438474135,0
926,0.44082807296978277,-0.7222091779615134,-3.165543966021499,0
927,0.44500812934596345,-0.7934024609899447,-2.962324422428562,0
928,0.42725754699099805,-0.8497599092187152,-3.0837943540311263,0
929,0.4132956840104841,-0.7925044014687157,-3.0167433476370054,0
930,0.45091884593233844,-0.927627980574964,-2.8667122417632487,0
931,0.4414575134038844,-0.775099029746012,-2.6313587488062726,0
932,0.3814164512900824,-0.8437113536462293,-2.6223288433353344,0
933,0.38741639820596774,-0.8684663183072687,-2.184343392394216,0
934,0.4013340235686055,-0.792274107973592,-2.3720090331366572,0
935,0.38426539693084705,-0.8234683824000211,-2.1195819857998357,0
936,0.3822785265221008,-0.9958153622173866,-2.3610676840674096,0
937,0.3851286746903414,-0.8791851137239723,-2.0854162208985016,0
938,0.4220855706566169,-1.004635198063374,-1.9581714141241437,0
939,0.43753575956263624,-0.9859272958525926,-1.5954673358927263,0
940,0.4124772146766523,-0.9234461852386643,-1.5840903083975106,0
941,0.41161980041966495,-0.9889738496512139,-1.4497410318396777,0
942,0.45182361838679763,-1.0328489408949746,-1.1577440393088527,0
943,0.3931578804489837,-0.9992776264447976,-1.1050443365856302,0
944,0.43992582922789136,-0.910612365006378,-0.9712775158965686,0
945,0.4180851394143489,-0.9915366222375163,-0.8339177705732581,0
946,0.37500381389881343,-0.9818449202425599,-0.8050993836112024,0
947,0.4129364447697508,-1.0116568449271155,-0.6862150737585386,0
948,0.42913140481345635,-1.025997267537795,-0.5950547748196835,0
949,0.3912460657970681,-1.1039098696127922,-0.46369761023774125,0
950,0.4566561048002775,-1.0532999120225324,-0.5118436896603731,0
951,0.42057323846546935,-1.0494639246060224,-0.3240581864414005,0
952,0.4667325025781751,-0.8698085260117829,-0.4620748009125448,0
953,0.41715754462194143,-1.1170792964831047,-0.2731292093972877,0
954,0.41301898542767734,-0.9072198302133239,-0.2557381512719654,0
955,0.462809254482633,-0.891074348751423,-0.28249199449324314,0
956,0.4763033255735071,-0.9128556375787455,-0.3425843891322351,0
957,0.4390522114408396,-0.9790471194675824,-0.1833397772080143,0
958,0.4779353953924841,-0.9294968765955135,-0.21099469108798852,0
959,0.43709184107238697,-0.9413268055733114,0.10321801648749473,0
960,0.5434446389289126,-0.9736688522941601,-0.10964047032001956,0
961,0.5145512993347671,-0.8898563293618987,-0.1351280280485383,0
962,0.4865991675573838,-0.9498628124696069,-0.10436439056500402,0
963,0.5234781391700741,-0.9781469960082815,-0.015089482026789502,0
964,0.5172281003927992,-0.8743922473589,0.10305713309574682,0
965,0.5198197255675798,-0.9567302848923146,0.025242591361502864,0
966,0.5407996544304299,-0.8031934247093403,-0.17209936595117514,0
967,0.5442669631586206,-0.7841294045177223,0.025980779024993295,0
968,0.5766251832831822,-0.8756733346851084,-0.22099838302124275,0
969,0.5959213630088088,-0.7967610886580861,-0.38503060032293934,0
970,0.5967509174621345,-0.6894448436440042,-0.3687496290211316,0
971,0.5746084250857939,-0.8115255173831725,-0.45850246966353536,0
972,0.6662702808649608,-0.8557727549475806,-0.26838524516333506,0
973,0.6500078285687362,-0.7177624043175642,-0.6586152658555622,0
974,0.62594448061616,-0.7386735978550079,-0.5734707979358025,0
975,0.6569645139188123,-0.6641665750438168,-0.6068965716376247,0
976,0.6701449908976485,-0.7419213264123019,-0.7731466513119145,0
977,0.7101498985794383,-0.6250910474835756,-0.630888446537603,0
978,0.6776277180909338,-0.5610319698659542,-0.7058940776098681,0
979,0.7636604152691291,-0.6570721295826647,-0.8683400355996445,0
980,0.6861276252648558,-0.5268058517494122,-1.009143885175476,0
981,0.7445876372044764,-0.5551886235776784,-1.043459378332609,0
982,0.7484791959644533,-0.49019066647337833,-1.1519392830565172,0
983,0.8194759687987918,-0.5409873803977867,-1.2990814641012318,0
984,0.7218818656260737,-0.5353382802281577,-1.5638026204115658,0
985,0.8217100056352735,-0.49438038046807453,-1.2326032553403472,0
986,0.7951800001866927,-0.3176194553563607,-1.4749272548907688,0
987,0.8042289139083655,-0.3960741402913678,-1.3744239830034073,0
988,0.846749188806317,-0.37204854993727676,-1.7246030011655118,0
989,0.8517405379779571,-0.3808814208100296,-1.8554596236082195,0
990,0.8657798464707194,-0.32809485069820915,-1.8288296439377416,0
991,0.8479501762275502,-0.34057427535500356,-1.7192893723963034,0
992,0.9597635587695008,-0.2550962774947039,-1.6687191623604518,0
993,0.8869999166114396,-0.17157124821894731,-1.9640993149174748,0
994,0.9398968438113566,-0.1668491123699048,-1.9645513562868473,0
995,0.9432712045936912,-0.1678691753180678,-1.835853504707874,0
996,0.8904484033573761,-0.06506625633817543,-1.8743696637286626,0
997,0.9527585585176651,-0.13514634382367074,-1.928170480519688,0
998,0.9724955435020134,0.07809122269540478,-1.9090650004483296,0
999,1.0261741211319835,-0.002719332618978119,-2.2092633315993924,0
