timestamp,value-0,value-1,value-2,value-3,is_anomaly
0,0.01906406885925932,-1.9379098300181974,1.009767797341056,1.2920183402934424,0
1,0.09620751732587085,-2.0331223263997047,1.008365348899308,1.2833081254881582,0
2,0.12506422684913,-2.097805905712382,1.0134303577001995,1.2164746070684251,0
3,0.12536713781781605,-1.9678395822362509,1.0087208813141428,1.2534451442646195,0
4,0.16278780835804185,-1.8775828694518004,1.060078033120442,1.3264856732237504,0
5,0.1310099637562158,-1.9632428331418559,1.0350123115724112,1.3023694276096636,0
6,0.17305174907753695,-1.8604398976669212,1.0735081836863292,1.375543390731185,0
7,0.1993850563690734,-1.7537193287212474,1.1136402575802815,1.2556226444762668,0
8,0.20228032355866044,-1.9068968060717228,1.1058016626276368,1.3376030650420296,0
9,0.29966185655177424,-1.7335941415464102,1.1435277614978654,1.2998190290999485,0
10,0.33691715366892555,-1.7262404334882988,1.1716176521007693,1.3332028854218034,0
11,0.3889971594487034,-1.648117974666177,1.1745249262503332,1.2758537163902528,0
12,0.3583238539271477,-1.5321695676366471,1.2001787717822072,1.271025025088907,0
13,0.39287423948843897,-1.5234498209815344,1.1663248392647332,1.3176004883960926,0
14,0.44425977622600804,-1.5865945795499674,1.1977517555300283,1.284274122087395,0
15,0.5241620890834917,-1.2993239325751647,1.2460144771840098,1.3415389897151009,0
16,0.5145620447690843,-1.4739241984604412,1.216113450959236,1.3491451646277688,0
17,0.41850755866900546,-1.1363278310595857,1.2670342436800504,1.3493739954879567,0
18,0.5194326048932876,-1.014579316907073,1.2328625456512947,1.3040019752072658,0
19,0.5304035726920318,-1.2265429442258422,1.2441920962524058,1.3311581076981736,0
20,0.6193021153988925,-0.890687769144537,1.2474123043000038,1.3303326871267955,0
21,0.6013980794982322,-0.8024528554489367,1.3161140918494687,1.325758293465722,0
22,0.6896966846974366,-0.9343732469027488,1.3143063276268683,1.2455659217386235,0
23,0.7004011934989279,-0.792818225653712,1.3152496651371202,1.2942238055198776,0
24,0.707211212668479,-0.6093940651558392,1.3180964556177828,1.3818006289741072,0
25,0.7552564191646658,-0.5997030667739691,1.37663366278808,1.3065048263034282,0
26,0.7133902693341297,-0.3814733842383087,1.3635935692231473,1.2870507995977727,0
27,0.7557664314332541,-0.410288260061912,1.3840146538443714,1.3840561250184011,0
28,0.7828776055269925,-0.4830672866760717,1.3761901731011053,1.346912803774578,0
29,0.7828501657660974,-0.2170039167542035,1.4066176265780435,1.2481336053704064,0
30,0.7755124567880588,-0.3547471449581836,1.4545096640974016,1.2940595681561233,0
31,0.8308069708000838,-0.3071530058097891,1.4060442290037087,1.3285897205349397,0
32,0.9161465238810289,-0.06340030661569118,1.4679739778402117,1.319320577786751,0
33,0.8320730955360528,-0.2330470121048882,1.370062856125664,1.2862349466366667,0
34,0.8679548628716188,-0.07527836366381124,1.4367481672415636,1.3714293528556107,0
35,0.9275085559575393,0.01733273108505684,1.4939056421153223,1.3516105616083094,0
36,0.8819656412188808,0.08754490771975143,1.5296883063644935,1.2673696307502496,0
37,0.9264569898027524,-0.057214258224804526,1.4828933213159057,1.3341136892891818,0
38,0.9923319173876518,-0.09872177551060979,1.5502693258949785,1.2604734962373187,0
39,0.8766266391326843,-0.01827377608202685,1.5122515437479913,1.2570275145668646,0
40,0.9902469282444956,0.01793940807071115,1.5131692333660176,1.3662156923304785,0
41,0.929974472802906,-0.13534815433623137,1.5027016661472559,1.372696075226133,0
42,1.0176073602359152,-0.23581858875371497,1.5560922912376531,1.2335209697694811,0
43,0.9315273781094817,-0.3784288148406372,1.5660818588370975,1.337437212052432,0
44,0.9584711068252695,-0.2030997776097787,1.5613813913140226,1.3638152002705275,0
45,1.0004198203330181,-0.04711212188417435,1.539999770752889,1.381617869815173,0
46,0.9808945271010956,-0.33406482959460027,1.5351767409258827,1.3250231942425266,0
47,1.001564703045837,-0.4891134545185729,1.588469084813551,1.3013099630681,0
48,0.9725509715472695,-0.633112349768306,1.544975254574398,1.3100647384779667,0
49,0.968239840725525,-0.7777203559022123,1.5388878518081444,1.3088520868081452,0
50,1.0165128724083121,-0.7400724039319007,1.5711708255910102,1.3737520870177606,0
51,1.0391968168361914,-0.6503010060729495,1.5328043675794891,1.2895786492276147,0
52,1.0431714667306804,-0.9269300864183587,1.5444756864857347,1.2664859445310024,0
53,0.9862803719205187,-0.9270596806235727,1.584153924467418,1.2501398149583722,0
54,0.993142430640445,-0.8078177282187635,1.622322553466442,1.3856110270181474,0
55,0.8889446207320892,-1.006045520141397,1.5709175608791281,1.3043207933045846,0
56,0.9626987956192257,-1.3701540196222466,1.5932524492320996,1.3226800857539651,0
57,0.9813878837360417,-1.344266539987382,1.5554233700881057,1.2761796035606434,0
58,1.031339299393308,-1.633064229266048,1.6499949224462516,1.3248582913395175,0
59,0.9471176811926243,-1.5624501497387644,1.6104226829873047,1.3533716659398747,0
60,0.9027104768175968,-1.714093628663594,1.5913808394510986,1.3810757235687963,0
61,0.981873775327785,-1.8634320731132403,1.548446360564891,1.3439459538108502,0
62,0.8912828786313053,-2.136127855554174,1.6043883185161913,1.3065571506780416,0
63,0.936769740388139,-2.239522421390662,1.6089314708897064,1.2677557842257792,0
64,0.9746082583482826,-2.460036400592418,1.6065528759467906,1.3245006886287365,0
65,0.8969856861393716,-2.331644159674008,1.6581225096073422,1.3135034389701485,0
66,0.9591304549085464,-2.4296393097335773,1.5986642155124258,1.2731143824300253,0
67,0.7945333149033451,-2.33895630873595,1.6743931260833782,1.3195160064604379,0
68,0.9083184521217182,-2.8307564451169043,1.5760310499741785,1.290171169106896,0
69,0.8349526132865625,-2.7414338530519977,1.6458800282708284,1.291486036130818,0
70,0.8634227850560692,-3.0196505166435497,1.5614003986773612,1.1934798661175485,0
71,0.7770868769633368,-3.0319727305915167,1.6260133170619337,1.2028842071521344,0
72,0.7870837979535539,-3.143895243304412,1.6304513243744454,1.2032537978247375,0
73,0.7733266842407934,-3.2240513850074866,1.6204407777644594,1.225144901366497,0
74,0.7468620602175831,-3.1781292951806774,1.622859699173357,1.2179564390399045,0
75,0.6828405580389847,-3.447927177482579,1.605149049701366,1.304055406190019,0
76,0.657721776156827,-3.3837645277704347,1.5223892069659728,1.324479753562046,0
77,0.4857788836432383,-3.6424959491882,1.5222317192147294,1.267860228044529,0
78,0.624843763573969,-3.619131641700889,1.5826983303043611,1.2835075222767487,0
79,0.6831254033345604,-3.783361969850753,1.5428166495444886,1.2189008863357955,0
80,0.5583609288107614,-3.853344486055324,1.5310164701539317,1.2937299851464639,0
81,0.5844991561158035,-3.8098320806219914,1.5542215231232135,1.214064422977639,0
82,0.518175839757009,-3.8716985493452585,1.5385268555130607,1.2449579067213146,0
83,0.5152135299137218,-3.813874924862259,1.5100287263975767,1.223074049611853,0
84,0.41309832477626757,-3.897706998147658,1.4963036386908755,1.2111265876104227,0
85,0.38373628763800505,-3.956610230146434,1.4993285165119303,1.3604446387742113,0
86,0.4400027360544942,-4.026517392934265,1.486473035013772,1.2630680488708308,0
87,0.32287905493944474,-3.9268030916431447,1.4723724589320242,1.251842186355713,0
88,0.4305678596338865,-4.050489934214726,1.4832085483139246,1.2674127487602356,0
89,0.3779331890860136,-3.7824436611460044,1.4633790090512009,1.2242769803450033,0
90,0.2978246729460667,-3.6177046623471454,1.4315296263585024,1.1590178373611195,0
91,0.3007337342488693,-3.8974180280539077,1.455929229703006,1.2667504760334416,0
92,0.21686383720525015,-3.6852834886576415,1.4614899649294597,1.2348707603341338,0
93,0.19275831504129753,-3.8980927962649905,1.4194880713136047,1.2796916960714964,0
94,0.16576841863255748,-3.9892413232402832,1.4795162596688307,1.2424610068629645,0
95,0.14769596804138405,-3.6411052424723467,1.4619073553700286,1.2659574716944115,0
96,0.12492407056777721,-3.4839352067021014,1.4263239793293538,1.2916593968546926,0
97,0.06199607340622326,-3.556830728798289,1.3891204473026733,1.1879669837940314,0
98,0.058370267793098785,-3.5785648588402057,1.376538304551266,1.2461115036663872,0
99,-0.027880576213033467,-3.5438741806103575,1.3859507067552321,1.2600286584892024,0
100,0.09442295168993003,-3.327389477802389,1.3222153494351778,1.2994697517514513,0
101,-0.09312645830707661,-3.1710898353574155,1.3297011923774065,1.264479376077095,0
102,-0.033359568582973606,-3.2241226693361904,1.2855601021786196,1.1910456134417209,0
103,-0.010539283222873536,-3.1784817347701915,1.3344485169838114,1.333736880464953,0
104,-0.11926201070148669,-3.016054336723549,1.3637593419988219,1.3316732411518102,0
105,-0.1967538618445587,-2.921787454425445,1.2697629044439633,1.2304637385102757,0
106,-0.18190487091112903,-2.9437686441129505,1.2429973368070353,1.2797352649460654,0
107,-0.18579682500000183,-2.670738718372416,1.2693043514962965,1.2199371415459372,0
108,-0.2515757018154747,-2.926146588800531,1.240851452182394,1.288969069493374,0
109,-0.290765686801892,-2.64950534041212,1.2409029714782724,1.2947000106347786,0
110,-0.34996758308578957,-2.5880216190178955,1.2580884910555288,1.2577276643677433,0
111,-0.3414817902820368,-2.7275391297255074,1.2171112653617888,1.3557105490958283,0
112,-0.3811261141605509,-2.48965034378207,1.1639815779739662,1.3384174524797734,0
113,-0.3445783477845314,-2.264560920973717,1.2097410376887576,1.3247115223442865,0
114,-0.4005936230406768,-2.4791469696588404,1.1765730366298044,1.3316532301844726,0
115,-0.4366526913246834,-2.2963968996904263,1.1600991497631898,1.3036164834842028,0
116,-0.5022938374509285,-2.517509657098791,1.1494035960671505,1.3772944586864453,0
117,-0.5699183502935079,-2.0733531781198535,1.110822729123593,1.299020377081994,0
118,-0.5538460210293995,-2.238795804259429,1.135678819900911,1.3618307187298508,0
119,-0.583996616184852,-2.048601359144223,1.1187494179671462,1.2156837379991474,0
120,-0.44058768017393435,-2.216277056135854,1.0787220957933734,1.3095306516514138,0
121,-0.5395099132176626,-2.185061330409175,1.0549745509622885,1.3279001446647642,0
122,-0.6475998690614769,-1.9898986605074667,1.033819125471551,1.373589138816714,0
123,-0.7046465794645503,-1.9321335728855777,1.030820923421179,1.3473452283757381,0
124,-0.7206629388848802,-2.1708116991351005,1.0130135517806274,1.2839915442219514,0
125,-0.6977229312415417,-1.9710965576683221,1.0099686672095245,1.37579662719025,0
126,-0.6367632185217155,-1.9317257960447705,1.0472573437026007,1.3580047369134591,0
127,-0.6668070900172781,-1.8758050609172512,1.0262859909572306,1.3437125035682331,0
128,-0.7970086285104075,-2.0733732721116707,0.9407225177631882,1.3127853976908583,0
129,-0.8640097895973452,-2.137058837627271,0.9640155684331051,1.447681117413077,0
130,-0.8425090252627984,-1.980779588962021,0.930071117541644,1.350446642434162,0
131,-0.8649930946998753,-2.023866551001305,0.9639155267040997,1.3424280550263146,0
132,-0.739256287779615,-2.1691533534588334,0.8490659463722269,1.3133374721916167,0
133,-0.7845259417230275,-2.458834504481972,0.8594013173836914,1.3034126310687457,0
134,-0.8159424875200054,-2.256097629406936,0.8609427705775341,1.3716691453379724,0
135,-0.8208733226086838,-2.282432498368702,0.8256372334471878,1.2662980225295533,0
136,-0.9558028910942747,-2.3505701849970206,0.8524840160799917,1.3211538277862171,0
137,-0.9164437924556128,-2.3780240112330087,0.8131651294545558,1.3315844014082283,0
138,-0.983839255689778,-2.426494555657356,0.7953246917016553,1.3385700030097212,0
139,-0.973959993072619,-2.606670966649541,0.8364526922589823,1.3937538645977425,0
140,-0.9572690446617828,-2.5768949978516247,0.7834949294046398,1.411780445977305,0
141,-0.9809506336560214,-2.5138087076295577,0.7547948906682321,1.385777412263857,0
142,-1.023037595107167,-2.7908584021635727,0.7620045367373073,1.404412979425456,0
143,-0.9481100349468425,-3.047286361043494,0.7716387456170499,1.2866084584540538,0
144,-0.9902202361025088,-2.843447627589212,0.6800397226206194,1.376718826491115,0
145,-1.022675505221978,-2.9019648960042908,0.7294143604468193,1.4038998273665007,0
146,-0.9984620030250451,-3.16079624462027,0.7002987149871043,1.3430365940391285,0
147,-1.0247723371208621,-3.2247943755971096,0.6749914283409372,1.4070828271904696,0
148,-0.9519354318387436,-3.2164070259446405,0.6726352506233657,1.394917347017299,0
149,-1.0024985043499761,-3.3695014753331343,0.6731672048861777,1.3751424269683752,0
150,-0.8974965059766735,-3.4857380518325787,0.6765336741904122,1.406616539934402,0
151,-1.0238872926601146,-3.476542628752308,0.6278681796878272,1.4077216635555856,0
152,-0.9050112687506828,-3.6910610980269594,0.631226117785354,1.3371469604180053,0
153,-1.029983859817343,-3.7096278712815036,0.5797360110641199,1.3851814779325309,0
154,-0.9938394810395974,-3.5431002020346747,0.6256259364664309,1.2815409377265226,0
155,-0.9612197425438708,-3.638894121618855,0.5631883990381241,1.4290523339873156,0
156,-1.0613555607819867,-3.8737358046745793,0.5265378677314008,1.387142993849772,0
157,-0.9957185292307175,-3.6197459511874346,0.5806401396834997,1.3005428588086543,0
158,-0.9428572891978519,-3.9265867360733306,0.5812535218334178,1.322501079816674,0
159,-0.959749737660886,-3.8403148935077045,0.5473370668468095,1.3491283171875237,0
160,-0.9560083194627602,-3.900913441033574,0.5016212598074352,1.3158371093134367,0
161,-0.9545568458520085,-3.9345434100219627,0.5497167686026095,1.3508183045695974,0
162,-0.9751488762743139,-4.011287084460425,0.5457540909607361,1.3555306064581256,0
163,-0.9312742741785281,-3.943834612607188,0.4835456778679277,1.2939308291535245,0
164,-0.9339627613997398,-3.982264874378254,0.5214900099445956,1.2792660849606976,0
165,-0.9761811455176019,-3.7706276447331537,0.5190474735616871,1.2626419741097192,0
166,-0.895677171151067,-3.8854450559701386,0.4274908667581472,1.238666830280297,0
167,-0.9228774242747089,-3.9207894350358172,0.48561626742597797,1.2665928667834259,0
168,-0.8133324429942865,-3.8206164536970335,0.4371288830425576,1.309017609604377,0
169,-0.7869333847928038,-3.7878708644115457,0.4319812542832806,1.2757663550506955,0
170,-0.7968251077940726,-3.5923056066937487,0.4381135936850311,1.3069517618372368,0
171,-0.8019996293747995,-3.5123464978645007,0.4351973896231546,1.3552693512763372,0
172,-0.7989840398262117,-3.504182319344288,0.4840416451786773,1.3760581128320186,0
173,-0.6815985432453646,-3.507086944137318,0.4309077535333794,1.2414009082597042,0
174,-0.6691010489811076,-3.595192544399036,0.44543295277531314,1.2394510397562732,0
175,-0.7013980401394905,-3.4494035558544103,0.41253226474559435,1.2233551766282431,0
176,-0.65745128647681,-3.335129741908143,0.45697047437718963,1.3837807114860572,0
177,-0.7325463227962836,-3.288179492376958,0.37097523350902173,1.2644756681192415,0
178,-0.5547618627573654,-3.1848269859687592,0.40881355851469015,1.2586210395577093,0
179,-0.6102767158251012,-2.791619483539615,0.4068402872417737,1.229598077352223,0
180,-0.5626956405458626,-2.91687202175075,0.4088290715908045,1.198930785306482,0
181,-0.6127979573335722,-2.5404940292612745,0.39993873240073297,1.2375672507217739,0
182,-0.47385791765801444,-2.782048680950089,0.3687383732964068,1.2108002778004567,0
183,-0.5241882570124714,-2.5577137637772815,0.4256637689452786,1.2356389608438336,0
184,-0.5834464923245916,-2.386214928768965,0.3653091317237832,1.2570063665640778,0
185,-0.41408422783638116,-2.269118519232638,0.39782604836980207,1.2786358608634865,0
186,-0.4360253678070836,-2.435816068305182,0.38740657703760006,1.2643322626039355,0
187,-0.33829972884648896,-1.998016930879293,0.3835457953811694,1.1969457282291587,0
188,-0.4163961204422195,-1.9759425758853542,0.45508220391007004,1.2010765791858171,0
189,-0.32569291941078926,-1.7035720516855182,0.46164559336956135,1.2323139265046046,0
190,-0.27098288168268636,-1.7102864742157635,0.418403497130164,1.2072298677423035,0
191,-0.19819972446348116,-1.6679929134239373,0.4051385035204488,1.1763060436574388,0
192,-0.23014811823642245,-1.2697114931554487,0.4351293127464527,1.23557234788256,0
193,-0.21196359743238524,-1.1752658168360177,0.3687429173131608,1.2312207011689378,0
194,-0.15451757613904044,-1.2892463991498047,0.4115488781276029,1.1488215940256437,0
195,-0.10090740871324294,-1.2238014221137568,0.34499821733459723,1.2112468649218053,0
196,-0.11173396628380687,-0.9275376967224622,0.40484347885208627,1.1416316938038296,0
197,-0.12079919358099064,-0.7428245958005311,0.3877869477138365,1.2713867246496002,0
198,-0.051123720692761304,-0.8852595351601158,0.43923882413499515,1.2057668116721403,0
199,-0.025407788613465206,-0.7277987778777233,0.4010150767446369,1.1779032966593799,0
200,0.026260068663273815,-0.591075938166771,0.3979857398733003,1.2772746485704147,0
201,0.13236141378335214,-0.5352957847675697,0.3925624745981322,1.2201884425742375,0
202,0.03175363925682464,-0.3477925976744569,0.45108781672548603,1.187793851781245,0
203,0.0774512622562342,-0.34438482653539326,0.45654224498444895,1.2356372021094557,0
204,0.14723146072743779,-0.4786062024130666,0.49687724323499916,1.1703268460999297,0
205,0.22072793723646866,-0.43933983871801363,0.4459653971729963,1.1557727808704716,0
206,0.1644357675151607,-0.4151455229369496,0.4901580742688544,1.1573293218463345,0
207,0.23204745686836847,-0.22102965283017095,0.5166729342104683,1.2149997381240436,0
208,0.20765097396919735,-0.020060509244148816,0.5616508006818444,1.2159158268560961,0
209,0.2591535041141441,-0.08835393780760414,0.4848683492671997,1.3236972515239627,0
210,0.32976016814619913,0.060882319414966135,0.4887878499686509,1.1896599087049715,0
211,0.3141165914075952,0.06855511538009851,0.4329709638781312,1.1967445737132405,0
212,0.3525816148719646,-0.07589855116913036,0.4788374933528425,1.278103131726941,0
213,0.47230256032889395,-0.41592920735975825,0.5508396774293278,1.253864126849836,0
214,0.5182194453825301,-0.1996020276679067,0.5000675032693733,1.2175557567160993,0
215,0.4567009917220888,-0.04182728524085433,0.5728120166777789,1.2012712074944787,0
216,0.49943561882500814,-0.11170112018850431,0.5083182858599729,1.2531820890243348,0
217,0.524114959903308,-0.287352037144172,0.6007116341710286,1.3075017898833736,0
218,0.4891191696275404,-0.2160431870124735,0.6221407277111346,1.266469541731805,0
219,0.5606014843979574,-0.16918129813824057,0.6000167700691423,1.2809541902901314,0
220,0.552419412530796,0.06318231685245856,0.5959666227701883,1.350398200656592,0
221,0.6071130564097311,-0.48594616739644403,0.6350916461655731,1.2713342097114142,0
222,0.7149410702523974,-0.2915317845463745,0.5646816023324317,1.2506861913515275,0
223,0.6829541108718659,-0.6827303460333536,0.6312622467956848,1.2807313043307902,0
224,0.6507382244489108,-0.5332445338381377,0.6731143605363162,1.3423257298523663,0
225,0.7701576463581136,-0.6143479578873143,0.6398878509203261,1.3533855288177923,0
226,0.7456852801814464,-0.6701867068511651,0.6484261642703892,1.3095157114304983,0
227,0.7481055448198398,-0.7772169198320968,0.6883119838600751,1.3105687871127383,0
228,0.7942956251133605,-0.9246340056368512,0.6599887491292312,1.3760925730513682,0
229,0.8379854169034519,-0.8556149806200384,0.6990226662872845,1.4041402299015802,0
230,0.8488587199223501,-1.06146220226486,0.7242646816710145,1.380907948749572,0
231,0.8136742226202496,-0.9104800633962169,0.7422059161496799,1.4146342366867857,0
232,0.8260734370316247,-0.8353457525430648,0.7181261691817853,1.3855966634268175,0
233,0.8352438399264652,-1.2323214380772365,0.7455971049600725,1.334528180324837,0
234,0.8274113269589322,-1.5322435117399735,0.7476574662418007,1.337550553918722,0
235,0.9709704350564872,-1.3089007654093296,0.7267113975064465,1.40893642862558,0
236,0.9001824349868465,-1.2468781852089348,0.8017750971944021,1.4035978693715079,0
237,0.9409031728603897,-1.3936858776951329,0.8073473929022593,1.2976611672751515,0
238,0.934129740338936,-1.7476721393448755,0.8089762225451611,1.3745684399379603,0
239,0.9057617587838653,-1.7493244215931132,0.8131319892301806,1.3272794268906525,0
240,0.9172306298292382,-1.8833010005869788,0.8384945185805469,1.3175104155704127,0
241,0.9443196851275604,-1.6589370677916286,0.8439825704143051,1.394446189216753,0
242,0.9259931785455162,-1.6619083691589556,0.8818023701601927,1.4704678392766406,0
243,0.9700895968837808,-1.7271541724675723,0.9239165615648042,1.4170090812570217,0
244,1.0811384576989682,-1.7606290075183773,0.9006033001514395,1.3699737439159472,0
245,0.9567261291449165,-1.8899855759932787,0.9272690237615845,1.4808899505804725,0
246,0.9514388891564278,-1.8336371371822553,0.9305490962062585,1.3375580851558826,0
247,1.067295812306122,-2.0752535324214736,0.9441842795771983,1.3501255369617198,0
248,1.0041415023203757,-2.006268093233727,0.9933109081126378,1.4967038813065692,0
249,1.0421613025127634,-2.081091600123097,0.9999724741263835,1.392898626258706,0
