timestamp,value-0,value-1,value-2,value-3,is_anomaly
250,0.9757563036314805,-1.968835229994062,1.0156688876129112,1.4114314787601454,0
251,1.0760752391193447,-1.802074777237862,0.9915223077363778,1.3565148295374407,0
252,1.0040248067118547,-1.908629212853464,1.0214291376118863,1.4464004581225693,0
253,0.9534455521592794,-2.0455134080634925,0.9984732009041335,1.3631694982697895,0
254,1.0467234568465016,-1.8605724012793647,1.0334532495654116,1.3733253173591873,0
255,0.9796798259427487,-2.050612700254017,1.0599046228184301,1.3973698224150157,0
256,1.0018768960721904,-1.792067337503171,1.1161868227466805,1.3425964612499544,0
257,0.9857795876036077,-1.9619984393531664,1.1227094944298535,1.4512468685768252,0
258,0.980108166001028,-1.937173381795107,1.1508277335322576,1.4264973101369849,0
259,0.9840627620328506,-1.6292544139112952,1.1286456101309166,1.4718250414341183,0
260,0.8655353371669292,-1.5836163125606175,1.129602277125893,1.470293676965142,0
261,0.9079261046670363,-1.6424763958772162,1.1519760108205543,1.4131287667081531,0
262,0.8675835361975697,-1.6372817895979135,1.1757441309068795,1.3555780844054328,0
263,0.9019176939001393,-1.390535307875142,1.133551194059724,1.4148980828292537,0
264,0.9683373993530741,-1.4556376002831473,1.268769306506737,1.4448656324764146,0
265,0.8733353112876652,-1.304580220866323,1.2308447298840504,1.3478835470286628,0
266,0.8901127142083562,-1.5436096783402358,1.2724467498473055,1.392916664881794,0
267,0.8956517075246782,-1.162300599749428,1.2200791267521227,1.4164797276631544,0
268,0.8677752629561593,-1.0414014548867339,1.2345550196006205,1.4262878633771456,0
269,0.8457637254086043,-0.8990732249093606,1.2851141882181727,1.3661395452286609,0
270,0.86552844832017,-0.8793549760610782,1.2476907584152945,1.3206364437430727,0
271,0.675344219189573,-1.0123243988036612,1.3081930958924792,1.3179451968578444,0
272,0.8144514187126507,-0.8238534164385458,1.2834621577051029,1.241966534786615,0
273,0.6827683748340475,-0.7452954552028006,1.3554112117497876,1.323882009884353,0
274,0.7399999048403615,-0.6650257055380433,1.3426518699598784,1.3613270221743365,0
275,0.7431657650219698,-0.7254427980077442,1.3217550323254343,1.356497471368039,0
276,0.7005585524395213,-0.5726775197835066,1.4191253070546264,1.2347361042294993,0
277,0.6884790448289466,-0.542578540766004,1.3913032425557306,1.3398594147869298,0
278,0.6187399664627717,-0.6324708183077807,1.36076720433203,1.2577975095129357,0
279,0.6173259562930439,-0.20947968878581635,1.408989352317658,1.3257809312073965,0
280,0.5000533878070084,-0.25966356688249426,1.4207690690761408,1.2735889014939568,0
281,0.55185253670216,-0.34466417255051307,1.4245161529308292,1.2235869725944886,0
282,0.5572193795874746,-0.15984489833879967,1.437476279699603,1.2909218329536072,0
283,0.4659106450265351,-0.21641483683888962,1.479154635128765,1.2939194509415246,0
284,0.49854642579391373,-0.12575311246241205,1.455520765494977,1.2550584302319083,0
285,0.4069513537378744,-0.05555350803296344,1.4937347579534932,1.1952634994247617,0
286,0.4402746101034418,0.04984362339574666,1.5143672044405263,1.2280170147847103,0
287,0.4780591088875271,-0.10415671958448147,1.4714022829570155,1.2545464233314274,0
288,0.38650171403787453,-0.10167267534431823,1.476450638745829,1.1734155910447122,0
289,0.3416131185436065,0.018505206364320737,1.4934132386083014,1.2613554402142881,0
290,0.2436672462925825,-0.2716503612548522,1.4793543429105518,1.1824760605704476,0
291,0.26631396420329023,-0.04627526260142556,1.5524236082353944,1.149063580192978,0
292,0.18830352606627057,-0.20965444644584785,1.5237867862189303,1.1292838794929814,0
293,0.12836722856914815,-0.004859204053740296,1.5289046340772607,1.2270231675388097,0
294,0.1572515897163112,-0.02472442320769419,1.5291443389569124,1.1068691281190146,0
295,0.21335418410211787,-0.23177516669409948,1.5424438192634176,1.2072825848288924,0
296,0.09822900133396739,-0.2065601883630921,1.542651028482756,1.1082078453154196,0
297,0.07371296961217479,-0.389596415542093,1.5617952483597701,1.1635194292055828,0
298,0.024574372264734665,-0.49100184775078337,1.5989643153277888,1.1540242184708185,0
299,0.040382723313116944,-0.5185562126013727,1.558729829638793,1.1018947435822273,0
300,-0.07658139500066115,-0.6199488708720016,1.5957779712978302,1.1933465555722629,0
301,-0.028678889262834323,-0.566687588829212,1.5851753048364254,1.157810142196048,0
302,-0.03762429712617888,-1.0038517273549636,1.5925870305389807,1.1808141996542152,0
303,-0.13364959618550687,-0.7849759338483644,1.5937454107375295,1.12223987860182,0
304,-0.17285163446082935,-1.0454432249251193,1.5607517911535522,1.0996694096026838,0
305,-0.18037705998341977,-1.0256422325527077,1.5898911768853539,1.0518910132228385,0
306,-0.14561654322100645,-1.2472301788380082,1.5878859593210881,1.132449960998535,0
307,-0.13166171263633467,-1.3881948699996567,1.6333265137178672,1.0820159850597013,0
308,-0.254580132321149,-1.4702372104997692,1.5923239443545683,1.153328608940027,0
309,-0.26842029703081394,-1.8512193125529985,1.6115917002509175,1.1546158254193557,0
310,-0.3202697972314522,-1.8457657548854203,1.6173983941967294,1.274015194017402,0
311,-0.3577237971759106,-1.826213604584687,1.6403372125871307,1.1453746919006,0
312,-0.31171502191848616,-1.8270983872717002,1.6454717702159392,1.1840776561583068,0
313,-0.4459016901538787,-2.099061224509894,1.597915733947674,1.0965021567009958,0
314,-0.41160018937244436,-2.1593966185028335,1.5791508514473578,1.1476694018103748,0
315,-0.460199282832559,-2.2551487668847523,1.559083062162246,1.1505032297506583,0
316,-0.5649946172834975,-2.4411498364788327,1.6289703117504506,1.1502531317683888,0
317,-0.4608409647138503,-2.5361180561500665,1.5684203302606108,1.0795320793081968,0
318,-0.5057746246519198,-2.7204461304302576,1.58777792678741,1.171111143525989,0
319,-0.5891351789968428,-2.8202860668403886,1.5857163499745401,1.1120579026500736,0
320,-0.5954172691496596,-2.888552138193983,1.5884490819682928,1.1968526777586357,0
321,-0.5997890084465971,-3.020832869031671,1.5461012620535706,1.146260240335578,0
322,-0.573897473840328,-3.1242855213032943,1.5771962704292317,1.2241638087277478,0
323,-0.7028931598471316,-3.0553780129831267,1.5471951968834738,1.221184561910501,0
324,-0.5921008495436579,-3.3618265295083445,1.6020173891101046,1.1818631808070015,0
325,-0.7364390952538412,-3.456556996795142,1.5462440376498894,1.2520052681836473,0
326,-0.7405111380110795,-3.602937875554903,1.5515949026362719,1.2103837653627274,0
327,-0.7586471852974457,-3.3785886651449797,1.5436693864815887,1.278152654957469,0
328,-0.6745431703114666,-3.770971468045494,1.5793381057083178,1.185469675657124,0
329,-0.7537074984306427,-3.833146732781578,1.5582588751947886,1.277037347416091,0
330,-0.7434662519620272,-3.647968412668111,1.4833316831222028,1.2747689214382116,0
331,-0.8343852920996261,-3.8432564654316517,1.499049381128685,1.3275893983783216,0
332,-0.8496796994114747,-3.608954065418361,1.4905864089322578,1.3175022069079414,0
333,-0.8201196259649473,-3.8794053802943,1.549549518022526,1.2331792979114402,0
334,-0.8977084788997987,-4.068911797688336,1.535742990871404,1.3284185169795284,0
335,-0.7900674747803018,-3.9565660094547495,1.5438948199087732,1.3121744827768034,0
336,-0.8250268460908445,-3.8006621375141307,1.4912733808437837,1.2662322153421506,0
337,-0.8931418499155968,-3.9013877864166924,1.5086389521282688,1.3333655506060986,0
338,-0.9410635934819577,-3.9855025616138002,1.5331119776783837,1.3454079208729048,0
339,-0.9829550268492688,-3.852146091197292,1.409379557651896,1.3819057733711442,0
340,-0.9239675759028799,-3.853032048770237,1.4847263023975077,1.3851013625162332,0
341,-0.9707163117746663,-3.738319433569086,1.4402100288099104,1.2952611994198784,0
342,-0.926602247357489,-3.80011196988377,1.4691794738878405,1.4005851926824677,0
343,-0.9224531164739604,-3.5714504142779555,1.4834114167603336,1.294792737213411,0
344,-0.9883509244334155,-3.8561803425123884,1.4138568890833523,1.400367862768201,0
345,-0.9849965157335467,-3.718715177052621,1.4016644854162281,1.3802649431540266,0
346,-0.9846205003212403,-3.469868410863223,1.3817468044571384,1.3969588140245497,0
347,-1.064366024980872,-3.5297685214690286,1.4114265086918658,1.4776558915338769,0
348,-0.969420988789241,-3.5129740675268026,1.3607314122430878,1.4109356932948383,0
349,-1.003843822071551,-3.5925437121345882,1.3771243934335036,1.4451293777333563,0
350,-0.9744359575774475,-3.508266790032799,1.3278255973245052,1.5641662325350063,0
351,-1.0508111823565836,-3.4476783826525432,1.3123332733234152,1.4052563830512979,0
352,-0.9160687575936238,-3.195977513453519,1.315748771700036,1.3864600932107043,0
353,-1.0617073083436261,-3.1440748919853383,1.2997174787304597,1.4398984678268758,0
354,-1.0009882784154476,-3.0105532573942813,1.2921218592878212,1.431461154877969,0
355,-0.9779925484221023,-2.9209677801929237,1.3039051626123879,1.430402230886339,0
356,-1.1164131231888805,-2.972173409693876,1.265652988339909,1.6302518170770766,0
357,-0.948756057387693,-2.7781893064052836,1.2891979231173454,1.5220896324280635,0
358,-0.8723863197244398,-2.8937583493480266,1.2502435635290172,1.486661536061415,0
359,-1.0139587671185344,-2.590944614222295,1.238168685160122,1.5183314693204861,0
360,-0.9812736208294569,-2.5047369568041167,1.3170718265557724,1.4938445419300304,0
361,-0.8855615800298605,-2.3577320220805555,1.1889040998534013,1.4852385978239242,0
362,-0.9532710045974526,-2.5374126913721877,1.2039040168903625,1.430068895929248,0
363,-0.9145467487682022,-2.481369243475925,1.1847578780931647,1.5182229125998774,0
364,-0.8833588288725992,-2.399068957736222,1.1292620208197628,1.4682698315246148,0
365,-0.8977751592418642,-2.164318198858839,1.1136389465289358,1.539386186313713,0
366,-0.8950539271480498,-2.2369710000936527,1.1340613263177801,1.484409062813603,0
367,-0.7933553201773834,-2.2182830782100873,1.1225340270781092,1.3597481084619782,0
368,-0.7541193510096988,-2.200734349299175,1.1483386311990722,1.4972991048359168,0
369,-0.7918376378555477,-2.0874663034654373,1.0429390910193341,1.4487820893789851,0
370,-0.9075278443274238,-2.1152379139510247,1.0741292017202066,1.5005473425277385,0
371,-0.806256345892425,-2.1232915553463663,1.0640078018076018,1.5145760580009953,0
372,-0.846392226814479,-1.9840865964823597,1.0580903679838625,1.4122686245751024,0
373,-0.7825538288017679,-2.049665859804403,1.0420696695139497,1.4152099392694555,0
374,-0.830227413785579,-1.912763710303276,1.0100461539950416,1.441741302964836,0
375,-0.6082108145680543,-1.9025108090313139,1.0045051899698179,1.462481673353473,0
376,-0.7240758757580044,-2.199591939089548,0.9993657880935094,1.4268224720570721,0
377,-0.4989771409671595,-1.8935707703861806,0.9327088660502267,1.4442692929533383,0
378,-0.6595190957439365,-1.9210922123490826,0.9480331138533766,1.4296471480176622,0
379,-0.6723362716101542,-1.8752795762185521,0.8806296441196002,1.3877481766822997,0
380,-0.5887221240112123,-1.898728112480063,0.9433886989119692,1.4134040988825884,0
381,-0.5886452677475591,-2.0911582930687764,0.9443621777634073,1.3536744127047389,0
382,-0.5317367434954702,-2.1853431062154924,0.8077562815715106,1.3403442843981281,0
383,-0.5011949061560902,-2.260688330813839,0.818953829775536,1.3073245724118978,0
384,-0.573557485629274,-2.1551395411392806,0.8004414518474515,1.3310310251001685,0
385,-0.441305179618679,-2.3171748759369333,0.8809155005280673,1.2923493744320516,0
386,-0.39604912112875945,-2.2438288695636808,0.8766026215206334,1.3444576516364646,0
387,-0.3937089343215848,-2.6137748498018376,0.8108010111533581,1.3405778182292996,0
388,-0.41457484388170596,-2.3373878820485254,0.7421957325208505,1.3528374091656963,0
389,-0.29466545965584445,-2.3139368381210756,0.7998964257218195,1.34170801706402,0
390,-0.33273251039912394,-2.6720130350940012,0.7905159174329748,1.2275272362879657,0
391,-0.28003976292200317,-2.688980749097988,0.7930039641600981,1.2609224661507694,0
392,-0.22880467944946223,-2.804645957851695,0.7722134424400213,1.2572602024498727,0
393,-0.231171596924654,-2.9729593501461014,0.722468868170679,1.276555725386791,0
394,-0.17748560858796458,-2.7265733911503043,0.7077862405973256,1.2360474464114843,0
395,-0.15644380249158307,-2.9420041427426744,0.7034942821014116,1.1477058155583708,0
396,-0.045213762259655524,-3.0486914703934245,0.6915296980135712,1.2010769465397981,0
397,-0.10078910741204242,-3.2758911628190086,0.7059739080518201,1.2193426732226067,0
398,-0.07041217964560388,-3.1803648819876407,0.641297755679274,1.2574822489053288,0
399,-0.05903654637210187,-3.4003061845514244,0.6654445302997887,1.1770899075733876,0
400,-0.00013677050836908428,-3.5239482525898342,0.6325008560765899,1.1580068299003277,0
401,-0.00019531159541574805,-3.546004018715104,0.6797096788942377,1.2001690751759986,0
402,-0.013070772056051783,-3.5192279277392196,0.5786691858040933,1.1030618440294593,0
403,0.05658483589719761,-3.33869652228583,0.6552397738755587,1.1703721144814345,0
404,0.09845488647467354,-3.6009387162676623,0.5365239525508276,1.1282934118138195,0
405,0.18418125186088177,-3.6170462815468616,0.5966562084714964,1.143162930508461,0
406,0.29541188802454266,-3.911345588866252,0.5590707450575345,1.0884895865723063,0
407,0.2208542826423646,-3.5013342027224983,0.5533178012251482,1.079003364269946,0
408,0.2014839841508981,-4.270431860996583,0.5944388344518174,1.189147785366237,0
409,0.36309527533987246,-3.935903577184274,0.5008856159553251,1.1637748337115796,0
410,0.25015704218971907,-3.834033236008288,0.6045950659810548,1.0404997137964815,0
411,0.34772968572533053,-4.024118963657709,0.48902126985356004,1.056557896503017,0
412,0.34705817647276255,-3.9397283584318963,0.4422684612631796,1.0661579654089737,0
413,0.36608537228314275,-4.09575871523629,0.49746567265012803,1.0318094657871855,0
414,0.4177307922361691,-4.025525390850541,0.44668250636148965,1.0937637984856983,0
415,0.44447070811766837,-4.024254481868998,0.5041761650772639,1.1448131145128917,0
416,0.5057067528105531,-3.724345234311401,0.46078135657778174,1.214877615865745,0
417,0.5052990225511891,-3.906599854458346,0.5164959954350321,1.10030173009443,0
418,0.5358161506257438,-3.8824276250635523,0.43689003297734585,1.0729941045028504,0
419,0.5306886760030974,-3.785304859202369,0.41683919229582134,1.0725754076835115,0
420,0.545795855953576,-3.7056698233062355,0.4344899141934856,1.086554089926279,0
421,0.625749883331922,-3.8091551657307368,0.5242614046859618,1.114056906023442,0
422,0.5847050729272211,-3.228155205913184,0.4147298479798901,1.1601083313650231,0
423,0.656504472849928,-3.719064107701386,0.4493395673274656,1.1584213365248976,0
424,0.7384073348440781,-3.3041948588855368,0.4291188373578839,1.0928636926042379,0
425,0.7467886294524144,-3.441269838798627,0.42810434629382554,1.1069601300895062,0
426,0.7787813344259569,-3.3139860072872196,0.40556986791539706,1.0579787335776132,0
427,0.8596387031533985,-3.0904351963142878,0.42367660984527566,1.119805141965423,0
428,0.7465393663387737,-2.978404307081495,0.3711880819767952,1.179276359713298,0
429,0.8228521384516838,-2.950908234064155,0.37176001435921846,1.1459033753985959,0
430,0.7793726541170786,-2.6874292112885807,0.4039661941974111,1.1548049257089203,0
431,0.7351440229360419,-2.8027350324109355,0.40141915764425085,1.1713899040793136,0
432,0.8385973474353068,-2.6877080801907685,0.3976950997638494,1.169487209203544,0
433,0.823391926632454,-2.585771990507759,0.389274188260749,1.1458147756790793,0
434,0.8481654462983061,-2.366536988116622,0.3960985025723197,1.1936606500871232,0
435,0.8829511645492216,-2.519252697955502,0.400121589033659,1.214645514556289,0
436,0.9243629496756216,-1.946782322007293,0.3756920773788974,1.2331558990751887,0
437,0.9166071963478578,-2.212007919751343,0.4345581764324723,1.1936672561353339,0
438,0.9672834427859645,-1.867746261564674,0.41455341455625394,1.29770667732416,0
439,0.9325756450312321,-1.7803233949290436,0.46019326319222986,1.214466731440496,0
440,1.0203860222106704,-1.684178373744115,0.4073969245683645,1.2712854063975578,0
441,0.880931789171712,-1.6102602306108298,0.3341660109084885,1.1664528968927093,0
442,1.034191307838411,-1.359911092565175,0.44652164948794104,1.289838786257001,0
443,0.9784498148859718,-1.28845425956493,0.4187699843785455,1.2834001312436012,0
444,1.0981344050436623,-1.1609954015093575,0.41223149821913807,1.31724645774278,0
445,1.016380606794332,-1.0738323266283074,0.4096273882419117,1.2891889102208336,0
446,1.0999964797053252,-0.9224930759644472,0.39109698019251815,1.3613296561580466,0
447,1.0442236074331703,-0.7509151109360943,0.38646980458415714,1.3368001782514907,0
448,0.9725997809467635,-0.8755040486995804,0.4123111253130215,1.3728788161388252,0
449,1.034098126360561,-0.5746425490362916,0.46663238563165277,1.3949651381218677,0
450,1.0190619508781316,-0.5609045127034453,0.369290373540374,1.3650350422699316,0
451,0.9471773018262579,-0.6532006411764681,0.4604206306949761,1.3687852374807272,0
452,0.9634845410536811,-0.3368586806717877,0.4908902976828927,1.350671431517591,0
453,1.0049913750361608,-0.4418059110928465,0.483697428417859,1.4579276125447804,0
454,1.0184204875250917,-0.43442595300975473,0.42600183359807653,1.4360705788034702,0
455,1.0009921131753554,-0.19760435013684674,0.4891375767751368,1.4756450570862414,0
456,0.9136548583032928,-0.018462538575769516,0.439271983129613,1.5144525733331988,0
457,1.0176788786323225,-0.0709322406073809,0.4735849685967637,1.4281905599448623,0
458,0.9155000380479854,0.01702038097500358,0.4477782049614657,1.47297359435699,0
459,1.035941577192973,-0.14565790731809747,0.4681676145947463,1.4459702734876574,0
460,0.9712446758496678,-0.24692177105010416,0.4926981452401219,1.4417347287928208,0
461,0.9376966904233319,-0.3382235668558766,0.5005538891399646,1.4841820720673593,0
462,0.9264847287544992,0.055437039994337134,0.565436385668339,1.4999094462368618,0
463,0.8820988269648504,-0.0977739731905305,0.5224145778365519,1.5266492445117068,0
464,0.8788714104212677,-0.3235704020174386,0.47985376575689864,1.495632532464619,0
465,0.8013297582904267,-0.26046948611091403,0.5318581537990559,1.5523669339414172,0
466,0.7843010540400227,-0.11149590480420635,0.5178870238731497,1.4553949276251374,0
467,0.8268995879704847,0.018077615778655964,0.5943023752964267,1.523596887846233,0
468,0.948860588370782,-0.12310644832796758,0.5548938051390826,1.457459698938073,0
469,0.8165623394494512,-0.369014660391664,0.5533577757506016,1.4794980251661505,0
470,0.8117048795607338,-0.24997788030389634,0.579861243530001,1.5599799275747126,0
471,0.7706478486419452,-0.5844884103599424,0.6981431690119311,1.4957727429774161,0
472,0.8290639259374623,-0.6125272358700999,0.6072294962165428,1.5724805501803205,0
473,0.740075218513022,-0.42882733086346736,0.6042623529165201,1.6314920413807785,0
474,0.6684783153207207,-0.489118824398902,0.6266183619309618,1.5758342006347725,0
475,0.7066434172932998,-0.7092531500305879,0.705187815026924,1.572767379752988,0
476,0.6328723520007391,-0.7301347252608659,0.6357275703669005,1.5359049288020976,0
477,0.6820305644285953,-0.6109298724364638,0.7094496002263796,1.5007964783772825,0
478,0.6059814002681525,-0.8919505385109117,0.708524394076673,1.565034642889697,0
479,0.6527641916950123,-0.7437186182729649,0.6882079218063069,1.4761082244756414,0
480,0.5082520701494964,-0.9522118919018614,0.6892810641389749,1.4986116338887092,0
481,0.6196416766189601,-1.1706596470150639,0.6772754346233939,1.517850984590896,0
482,0.5798778595926393,-1.2408090121429283,0.6939119945393444,1.472350415517659,0
483,0.4975776706252423,-1.0836129369700187,0.8086912630911441,1.5041758255273634,0
484,0.4800713139155034,-1.4648154550842958,0.8089598735091503,1.4064555540972934,0
485,0.4827154543475326,-1.582238125677163,0.7863617888849916,1.4916159145121042,0
486,0.45916409318214296,-1.3166424936488286,0.7835611204373125,1.4979119697930747,0
487,0.3541890633013976,-1.6296185661888196,0.8268743512034834,1.4397162157045589,0
488,0.34183055854689687,-1.602960200187534,0.8383611746731086,1.4542009969658953,0
489,0.26685780281783616,-1.6038223045537323,0.8409153120006176,1.4765155627727389,0
490,0.36356142078312703,-1.7176331257559019,0.8848067613834604,1.4083970688254708,0
491,0.2863472881937453,-1.8436492466197374,0.8455103527754203,1.425578946595425,0
492,0.22793880038756031,-1.703532653020974,0.9041628220815895,1.422368297868033,0
493,0.28565585298841334,-1.9567422580667557,0.8595978060364783,1.346705699954804,0
494,0.1495859342744198,-1.7241888353473414,0.9663342014147289,1.3460386481797546,0
495,0.22716190004721193,-1.8810023793264348,0.9205840048967651,1.3606896475094943,0
496,0.09082226898737225,-1.908950400610578,0.9571883094599843,1.308045681089319,0
497,0.10097225150847444,-1.6991971865258386,0.9816282777998202,1.3594105500850686,0
498,-0.023759073387894007,-1.7591630307868875,1.026306283206147,1.3098465455547172,0
499,0.016096995754796548,-1.9322194643882538,0.9861720983588116,1.3210983858633043,0
