timestamp,value-0,value-1,value-2,value-3,is_anomaly
500,0.044189643823067996,-2.0267063528858054,1.0530673024725568,1.2932995616899545,0
501,-0.01985003900814196,-1.925650988371711,1.0350674286699935,1.230925150318921,0
502,-0.08328137979510396,-1.9651575624284598,0.9992016252806202,1.2738961535071556,0
503,-0.10728606513172206,-1.9095142159213692,1.0352477712226267,1.1068065815220005,0
504,-0.15563725817420168,-1.9750359015898342,1.0864918287559313,1.1574831055129908,0
505,-0.2522107509635725,-1.8193007209241066,1.0827069618772227,1.2666393110288405,0
506,-0.2642622822292465,-1.9323120097930102,1.0968387448904846,1.1895627882524669,0
507,-0.33038253610038115,-1.7049529948326938,1.0818419437885147,1.4067817109712522,0
508,-0.279732559073955,-1.8411312184769086,1.1363526195375644,1.2223264085930112,0
509,-0.25143164340595653,-1.7716579154666237,1.1375149938690512,1.1927533966830886,0
510,-0.2592225107990285,-1.782942641241556,1.177045995980034,1.1650366801469232,0
511,-0.37909594466236873,-1.6912635633754918,1.1605856846523954,1.0944795162468188,0
512,-0.4417713363038607,-1.6531400717288656,1.1767302670933388,1.15954906461735,0
513,-0.3712237909424244,-1.687114021309766,1.2141389226630173,1.0910402754797701,0
514,-0.3689107923919986,-1.440459721451652,1.1915508435699613,1.1018074902695671,0
515,-0.4150082226648947,-1.3623791749302887,1.2480505778133928,1.0259337702128253,0
516,-0.5472859285451008,-1.241223491341061,1.2446261913161016,1.1770428876817116,0
517,-0.5655886327483131,-1.189601865103187,1.226641842839638,1.0140286140093457,0
518,-0.5378916159626431,-1.4353350803836866,1.3135803490547038,1.0540164972285573,0
519,-0.5855345240600656,-0.7884313681573678,1.1943918010235899,1.065170713354883,0
520,-0.5959062531751191,-0.9866967534816027,1.342989184126814,1.0415755397346476,0
521,-0.6476902152653683,-0.9946168693586079,1.3552605952875396,1.0472537597125113,0
522,-0.628377897041329,-0.6625477190438056,1.2945217220596659,1.1575444370194767,0
523,-0.6205893046581961,-0.7483662845420014,1.3149377911263112,1.0876808685946933,0
524,-0.768824182707213,-0.8424414055092504,1.354954949453277,1.0335533627781803,0
525,-0.6444971898626973,-0.5028562211649203,1.3648027825139286,1.0393420135240938,0
526,-0.6759068709153895,-0.5457234608852681,1.3767215048328774,1.0899603795367518,0
527,-0.7015967068662518,-0.5181101311910947,1.4031380106281335,1.0566331892822414,0
528,-0.7512672856773807,-0.4622194349046387,1.3811410138169518,0.9821430968058851,0
529,-0.7392739792344857,-0.3309382829112504,1.4114697600263333,0.953949053340784,0
530,-0.8420567687985877,-0.41352506745564055,1.4332262624495453,1.0448281817381593,0
531,-0.7462638823402352,-0.38936490218559583,1.4402670986654882,1.0618047282705017,0
532,-0.8269460868425166,0.03815601507995936,1.4335924858472544,1.0475252099133732,0
533,-0.9622494136071268,-0.19039762586389908,1.4777657173573293,1.1578248465631722,0
534,-0.8700594967214801,-0.19052233633841542,1.4265879487475261,1.0510944145925643,0
535,-0.9021295815738903,0.010745974932031332,1.4267682625659146,1.0347908741182203,0
536,-0.8918010594444755,-0.02646348601098958,1.4783494822526353,1.1243936639934933,0
537,-0.8811640965948252,-0.15876437863743598,1.480307422023968,1.1508331652878212,0
538,-0.9662695504192409,-0.31217681652178086,1.463292524808982,1.035999621701263,0
539,-0.9861606796751067,-0.20261691459020348,1.49119572201303,1.0636552894721345,0
540,-0.964379445901223,-0.1362063760200496,1.5635812605968127,1.1203946074044433,0
541,-0.8859105110931423,0.011359131888021512,1.4690957354138718,1.052698099048795,0
542,-1.0324461610187003,-0.40501941913288153,1.5097241687367475,1.0921209897865607,0
543,-0.9939014582635052,-0.2746603680391637,1.5314989414349962,1.1457058055026057,0
544,-0.9589613899533347,-0.19019453022568267,1.5558212527979944,1.1626757557243992,0
545,-0.9214794206396797,-0.35206626475639125,1.5611869692658886,1.1051320863179426,0
546,-0.9819870792587568,-0.2568485943703187,1.6037196687632722,1.1446589493064705,0
547,-1.0121024467474249,-0.3624840063913266,1.5670088966795235,1.1756753385416232,0
548,-0.9813024235714478,-0.4451535035017131,1.5348894720260127,1.227905733295385,0
549,-1.0222053189354747,-0.3926823870637006,1.5651895122374917,1.1366527886593096,0
550,-0.9847434745399974,-0.7461943667652773,1.5647346468366852,1.2272667331776783,0
551,-1.0308723963327548,-0.6921841021670576,1.5521200028979698,1.2688446698492073,0
552,-1.0725952447625706,-0.8345102937737161,1.5799031580085328,1.2696904000107423,0
553,-0.9393696123715763,-0.7722957600710072,1.5839024756259392,1.2941529808029657,0
554,-0.9599606455059085,-1.0088858427313578,1.5934591838290761,1.2997352156756654,0
555,-0.9858971869979862,-1.2503307285624499,1.6036497464596675,1.2964338703767133,0
556,-0.98666141772909,-1.3500020716470735,1.556178124103317,1.375426668589181,0
557,-0.8522600765820701,-1.497325980638695,1.632082424620313,1.3246988426199264,0
558,-0.960936025841687,-1.6548606735618667,1.6464741719402007,1.308424040709696,0
559,-1.0339546931088228,-1.6142176039454665,1.5894051501777995,1.429066538004884,0
560,-1.0051195415900969,-1.5888818054540133,1.575547642460783,1.415405654251338,0
561,-0.9627563570037788,-1.9018684759055817,1.6094993307489673,1.3749601275655996,0
562,-0.9355903761037524,-1.9948103353397733,1.5844203290728438,1.4476139399418706,0
563,-0.8391519194723014,-2.297703152950861,1.588575339548552,1.4384593064061353,0
564,-0.7649270974496274,-2.0174528851934093,1.5840315509415364,1.3593152920222047,0
565,-0.8153464118343121,-2.4424663145869605,1.5483526359550792,1.4567095497697016,0
566,-0.8680579361331412,-2.6441612035258597,1.6219369013244234,1.4474768298609364,0
567,-0.8503256390503653,-2.712648568887931,1.6035153228227232,1.4775179268834042,0
568,-0.8203794050432308,-2.8188246611702072,1.5826080623833776,1.4526894249878834,0
569,-0.8132064195667746,-2.762449097404537,1.566553395706758,1.569421262756384,0
570,-0.739412672735455,-2.869957066298209,1.594397178260349,1.4838473657946487,0
571,-0.8055354564063055,-2.9810490095304463,1.5510748267165688,1.4775668043316912,0
572,-0.7320607981011384,-3.2954920265661762,1.605656246008194,1.535397477139701,0
573,-0.6849651097397931,-3.5637513117067514,1.6138300793930151,1.581378491315442,0
574,-0.6974263617891607,-3.3825066436559474,1.5039174835494378,1.5083821000332407,0
575,-0.7332838895601276,-3.3659588978024204,1.5675808891987613,1.6179536255119915,0
576,-0.6516385218927647,-3.5013323487234427,1.5352920978574267,1.5716987876004012,0
577,-0.7748238217127759,-3.2272006760301206,1.569628451022854,1.5528349948684674,0
578,-0.645383395708358,-3.7221386338146543,1.5019477796193477,1.5954181092251338,0
579,-0.5311319821223256,-3.7009383579078863,1.5499203036455587,1.6159792342214223,0
580,-0.6626982906607075,-3.832283038085229,1.5863687782458846,1.6821712487955538,0
581,-0.5469798839859089,-3.974695782624057,1.5135452526292055,1.6677080638223523,0
582,-0.5055520579697972,-3.773280985833198,1.5355092106099524,1.5192177128771964,0
583,-0.5144477241790821,-3.926453464886835,1.5226712789859698,1.571376331194017,0
584,-0.45949503422764765,-3.8960205703910713,1.4362198440139062,1.5249816312926527,0
585,-0.4554593205782613,-3.8301267148681135,1.5245947376406312,1.4986405118437194,0
586,-0.4194940831958995,-3.9393240482498344,1.4843121843012916,1.6626772945723485,0
587,-0.3745219813403022,-4.003341086452952,1.4717593733888814,1.5695620125892444,0
588,-0.3162573560118844,-3.912744542946153,1.4635381994121155,1.5326166409573914,0
589,-0.27712406897355274,-3.8018097203378836,1.491705808159785,1.5589448926721983,0
590,-0.289466499073066,-3.923307725810866,1.4494147562780617,1.573507146616378,0
591,-0.24699888777260215,-3.965634837128669,1.4101607969945655,1.5122444810536977,0
592,-0.24104340101723756,-3.680420081032017,1.4139256119594459,1.5532040490280146,0
593,-0.1553174110150128,-3.8476061287141583,1.4619537318526652,1.4813375815470131,0
594,-0.16475955678536022,-3.669582290715316,1.4335770827079266,1.5234401021490216,0
595,-0.057530144376918446,-3.6676335763877796,1.401412382212224,1.522626284907325,0
596,0.027065258824237853,-3.6761616469671785,1.3798852705618445,1.4790740076742963,0
597,-0.13145227580798627,-3.5493015459064585,1.3963026538130243,1.5536223359848333,0
598,-0.06808318922362966,-3.4226859854227736,1.3720558043992461,1.4887707937645622,0
599,-0.05207222733372846,-3.572602835022602,1.3430750284192738,1.436727333256119,0
600,0.07329643301841901,-3.4677246310954337,1.31165105836756,1.488840729770806,0
601,0.049570017639755874,-3.2427173057070147,1.3333486405030608,1.4382638721360779,0
602,-0.029621119531612977,-3.2894465140700104,1.3028262974718858,1.447935614756723,0
603,0.12397598815021374,-3.188900490387758,1.2874284520231065,1.5160240919078787,0
604,0.1359855420839686,-3.089788472842539,1.2818323681855228,1.418678916268665,0
605,0.1915388607091241,-3.042072019384422,1.2775448171620598,1.4371080087758228,0
606,0.20275106225173511,-3.028060257034339,1.231031718845379,1.3080877350970697,0
607,0.21409849832347747,-2.6806157103403927,1.289641340088473,1.4055428731338384,0
608,0.3123977524995445,-2.636193257533765,1.225758570759718,1.42447284168673,0
609,0.31252537911079187,-2.7142149750383378,1.2062463974612003,1.352688375227779,0
610,0.38935195217060437,-2.3678084544648157,1.229434239857016,1.3523155171935757,0
611,0.24586075083418668,-2.6317518018764146,1.1929903044129617,1.2880022051810582,0
612,0.34791162860102454,-2.5936437208104985,1.1634872023948868,1.2928801767625657,0
613,0.37146654603876894,-2.40605197398425,1.1360674193276001,1.2980340564223316,0
614,0.38670622287734674,-2.2595646503064457,1.1773601817829724,1.2881098890114844,0
615,0.5917310636741805,-2.273796019649768,1.132683196878229,1.2377871064277304,0
616,0.43894833514404186,-2.2539332298178008,1.0918117953592392,1.2523302400894945,0
617,0.5559123894923318,-2.170438193392103,1.1089447665660785,1.1832371956773553,0
618,0.53048773955784,-2.343987336475242,1.0748992949270992,1.2031735150394864,0
619,0.5947144010980843,-1.9263180144324135,1.0539060671261424,1.1336874332230333,0
620,0.602654263274752,-2.0601130833787167,1.018703888731268,1.0565398477317134,0
621,0.6311374754354053,-2.092763854246482,1.018101339323581,1.1507499608877503,0
622,0.6259970206844182,-2.0025509274866318,1.0267185266662016,1.1235435503560662,0
623,0.6460052306029825,-2.1530693309948776,1.0230577012003275,1.0475236551042475,0
624,0.7265893212753087,-2.1143931600943193,0.9777569211138525,1.0458982320144496,0
625,0.6703986690993602,-1.9713990192756197,0.9618698912856342,1.103568603461104,0
626,0.7957658013430235,-2.3331591942221737,0.9509242605015605,1.046998742799073,0
627,0.7889992740974241,-2.1366863670165093,0.9495993900230276,1.0703373691298599,0
628,0.7457578971203415,-2.143029461721046,0.9452646669415546,0.9524972917207942,0
629,0.7714959954522186,-2.0205422418657215,0.9649652252999086,0.9762240239376847,0
630,0.8867871565960965,-2.2220005000703953,0.9587291218196886,1.0044955096295305,0
631,0.8753852393329192,-2.2380561881377683,0.8722423031391047,0.9713237175536769,0
632,0.8434340673136399,-2.2590459329187302,0.8431070080020904,0.9513932297689058,0
633,0.9074298472828987,-2.1552113093694714,0.8475284293841288,0.9537121071802189,0
634,0.9659612270459456,-2.258244510133521,0.8522339127282998,1.022431358938923,0
635,0.9326100099603807,-2.406060133980359,0.8612975616038371,0.908776315535602,0
636,0.8832170679077634,-2.277901241807598,0.8280108789386241,0.9392316501749176,0
637,1.0309217706090383,-2.6452041196227594,0.7916487927315483,0.9656277583225472,0
638,0.8901962802450456,-2.5849223274800015,0.8129539452207486,1.0434988299875705,0
639,0.957421285389662,-2.5765250366990893,0.7637648184437462,0.9624599316595119,0
640,0.933628537775915,-2.5625934951262623,0.78764264302994,1.034906295294868,0
641,0.9518842778927469,-2.731034142795478,0.7443696127721235,1.036055078280355,0
642,0.9509700264456123,-2.911619300963256,0.7821624421541575,1.0065205642538868,0
643,1.008551341953391,-3.0201229612304075,0.7313242117948325,1.0866839645140698,0
644,0.943895289482318,-3.265244508671209,0.6911107080355832,1.0220998318247556,0
645,0.9479469217279997,-3.260361796761019,0.7587610165100702,0.9977982353857898,0
646,0.9895800006254302,-3.151903130449548,0.6328893087646181,0.9883998304502684,0
647,0.9975258699944799,-3.308578979827587,0.7220872520230351,1.042591375900793,0
648,0.9551309408453021,-3.271936193811567,0.6558269771314533,1.106734459173478,0
649,0.9688216538018061,-3.344784824046595,0.5950783945154472,0.9623145212459974,0
650,1.0258702126216543,-3.5395323950132216,0.6886113532674853,1.0410574877584797,0
651,0.9794997086506758,-3.4307474150983177,0.6067496584504086,1.0381554061641207,0
652,1.0415828465002408,-3.5896861204170714,0.6642090559721592,1.1824571782340352,0
653,1.0599688993271579,-3.5012695698669614,0.6370765129245068,1.1910201051727944,0
654,0.9489397458022275,-3.8309990014742943,0.6546197054835019,1.1596868535463503,0
655,1.0168696481271313,-3.705163026019673,0.5792936681106039,1.0997942660682638,0
656,0.9456332921008791,-3.725018895006997,0.594003578332164,1.1607147076854043,0
657,0.9069184919330606,-3.8357391648746395,0.5354851217953728,1.087302722357682,0
658,0.954375886305713,-3.7984637205624248,0.5402385889855887,1.10543710585051,0
659,0.9857223175196147,-3.693371177416489,0.5123114617568607,1.2200833189806997,0
660,0.9340649004044917,-4.086009771196841,0.5268450616217282,1.1292105793237792,0
661,0.8749460141088609,-3.69946618557719,0.5206064904926727,1.1911731535763608,0
662,0.9681600098604123,-3.9835944467617415,0.5916514602904726,1.2647440249608983,0
663,0.8599138647010302,-3.939669185578724,0.47937889758602975,1.2296519983061462,0
664,0.926147131923153,-3.9604772569378217,0.4921777592860911,1.268214084779961,0
665,0.8459670625980926,-3.941299904712821,0.4920219004809764,1.275554631959214,0
666,0.8795126143781549,-3.8223542164556585,0.46542706728264394,1.3132908742043914,0
667,0.8361932287500837,-3.702015331415164,0.49725605557565977,1.3306068847633827,0
668,0.7668046733485576,-3.8941287046719566,0.451199231741096,1.4427570707658486,0
669,0.9524340350384836,-3.607862997090246,0.4483194212662057,1.3185299786975064,0
670,0.7603347821397817,-3.8006417184977064,0.48802065488394275,1.2646302985296713,0
671,0.7450492316881198,-3.621529531604362,0.4459370497007247,1.3185963177194906,0
672,0.7202450916802222,-3.605898287245223,0.4502500670710703,1.3543735000985708,0
673,0.6688590657610496,-3.397218317076323,0.43136318589028055,1.481347635973222,0
674,0.6182964014875421,-3.5797055791886567,0.382335300335061,1.4803530835632333,0
675,0.6949286890219364,-3.101964507935566,0.4686145763234709,1.4782791644676605,0
676,0.6002189693388066,-3.359520684702521,0.43106606547754844,1.4815404879605274,0
677,0.4966836805087296,-3.0218530130863512,0.42055826855682543,1.398652400595136,0
678,0.6061082152990716,-2.7197882497868586,0.3776404890244949,1.516410219440896,0
679,0.6270333687994842,-2.978874101189904,0.4698144835654968,1.5336256626500835,0
680,0.5439090938744592,-2.700577846066701,0.4402289332549715,1.577654728236615,0
681,0.6029956488058269,-2.516154234147911,0.39431823785733566,1.5413039091258622,0
682,0.401388240675176,-2.3498452360510256,0.42212707217299417,1.5896228360728621,0
683,0.41244397365055885,-2.5377492968414717,0.3678024918485555,1.553607776638029,0
684,0.4980738125963255,-2.3657237262695463,0.4426536026953417,1.6180710582405162,0
685,0.4695514363504814,-2.1584053203455356,0.42590891734084424,1.6477311680127764,0
686,0.41011065008749603,-1.8499145875143068,0.40391235967217487,1.5811729045983427,0
687,0.41724964765762795,-2.0638471325348307,0.4513875306338523,1.6583740392630069,0
688,0.36347113166888934,-1.9773001208247467,0.4438398039189011,1.5682083859414715,0
689,0.2370957550791446,-1.5239114168100862,0.3678518869834494,1.5710391680388107,0
690,0.1836196135960076,-1.575722711621482,0.41997699273321487,1.5610780928133476,0
691,0.3937938288455235,-1.604665702753414,0.42561853142871975,1.6229868958845521,0
692,0.22245384516930566,-1.5182312417661143,0.45307302070857425,1.6098217154242973,0
693,0.22960348189175542,-1.001468015562778,0.41462129336002485,1.6875185916502677,0
694,0.177407372170435,-1.104574994950463,0.37624484448771534,1.6330743781528456,0
695,0.16123941191353974,-1.2680710497927672,0.43449421810211397,1.609663127436164,0
696,0.10359521730940982,-0.9727216869339166,0.3879995408907929,1.6168515567261146,0
697,-0.013989706544691088,-0.9111981921220516,0.39090726863483405,1.6473005047847165,0
698,0.020688329655607993,-0.8152648229588075,0.38329244003134566,1.6775400269356227,0
699,-0.046257707898096946,-0.6535164170912839,0.39178284491080395,1.656618717905426,0
700,-0.02842139956030126,-0.6306259064658661,0.445157607054388,1.6110643396150146,0
701,-0.005350569954824004,-0.5413709730587788,0.4444849898095612,1.7017108610694216,0
702,-0.04691130946920534,-0.32627565412552384,0.45438645219910867,1.5588754523032589,0
703,-0.14728219236087942,-0.3425623276468077,0.44597857497064786,1.5872667643660872,0
704,-0.14679512262815483,-0.3848939906771762,0.436611145593656,1.7395284502064268,0
705,-0.20509439956599126,-0.07700117909367243,0.43490860252991304,1.546050373806563,0
706,-0.17514535243452126,-0.051010887179082864,0.4132735052348624,1.5203331643295448,0
707,-0.22570171525413282,0.08533459812599586,0.471866318814819,1.575868439253587,0
708,-0.23271125656736477,-0.14077700006709515,0.4581267837598776,1.5156567498092086,0
709,-0.34825355954363746,-0.028484967581370757,0.48608736038186695,1.5383070573326512,0
710,-0.32464036039441546,-0.01348869397266772,0.5244267923802521,1.5362365401112064,0
711,-0.32522109233409696,-0.21770256096327745,0.49433796317385303,1.5008225957306667,0
712,-0.31398854493371026,-0.3007707037117229,0.5344095387581327,1.4906432141702037,0
713,-0.511291340978236,-0.03517591403683906,0.5158553184679497,1.512321645328149,0
714,-0.4447367677834894,-0.24059019968403805,0.5522345180656991,1.3834016694467235,0
715,-0.5853082005012131,-0.34453771258974464,0.5811259617931896,1.47508414016477,0
716,-0.4133783991240757,-0.10727294232029116,0.539327625849756,1.3495644094589732,0
717,-0.4737408369348878,-0.07348947164518349,0.6599210600560088,1.4281379917452321,0
718,-0.6397646931808995,-0.3177678941697075,0.6198518188356408,1.3217676551442676,0
719,-0.5591145974247773,-0.1304646558026783,0.5654415712051111,1.3456540383269284,0
720,-0.628726913436318,-0.43169886443643635,0.5804629087173849,1.277269079272715,0
721,-0.6970601617753004,-0.4143010276630881,0.6298591946773122,1.2694524533269094,0
722,-0.6554110651305233,-0.565774479772686,0.584891702594861,1.2269953246715344,0
723,-0.7798520102341095,-0.5493169140742444,0.6484779390974731,1.312337980338845,0
724,-0.7127703874750941,-0.6904190355928634,0.6154170889914788,1.2471407256773406,0
725,-0.7384753674295551,-0.5530357116127615,0.6322687999898935,1.2833655869490495,0
726,-0.7552119281463816,-0.8102662283807849,0.6476072655995371,1.2492772740354345,0
727,-0.8379743930223105,-0.8160623236759099,0.6280680889680242,1.2402372636330106,0
728,-0.8160757022185335,-0.929952249392612,0.6987184127114052,1.2652042657805234,0
729,-0.8183939421732659,-0.7760058510033012,0.6596385937273639,1.1542083245745915,0
730,-0.8061058224972522,-0.9083864299592079,0.7570804866954497,1.1840470159797256,0
731,-0.9188084231506498,-1.132087705550115,0.7389285550340583,1.1268880996101014,0
732,-0.830623270338435,-0.9246831256997811,0.7121882376196716,1.0905358149533768,0
733,-0.8429876355142303,-1.349130018758653,0.7950005011494743,1.0511409762115227,0
734,-0.9188566081902814,-1.30440543335038,0.7540581881241497,1.0396830852336418,0
735,-0.9093636564494029,-1.4122313569647937,0.8033161362600052,1.0453402448642533,0
736,-0.8438536307059522,-1.54514215109397,0.7766555005487957,1.0339040370426682,0
737,-0.9651572330558169,-1.5282576054801795,0.834419364013179,1.0341543356534915,0
738,-0.9453065979290651,-1.851928171458837,0.8199413790676,1.0546774240643053,0
739,-0.9145907693403846,-1.6290468818212713,0.8108866562790549,1.0420205770399493,0
740,-0.9230560301086169,-1.8029032841598984,0.8192465799080475,0.9734232299117426,0
741,-0.9752422585683368,-1.8303039319058558,0.9056642913797615,0.9887755830039842,0
742,-0.9950813622108657,-1.7029748142226029,0.9183313003113052,0.9172548811190286,0
743,-0.9716266329804271,-1.6965878488426485,0.9243360217275561,0.9006290529509664,0
744,-0.9653867164243629,-1.9128141435327728,0.9546694069667875,0.9214622911862522,0
745,-0.9911597355051738,-2.007958004858894,0.9300397996685777,0.9485511813511107,0
746,-1.102818451458925,-1.957294277780135,0.8838798241416953,0.9872245961274896,0
747,-0.8732450137992858,-1.990538768772342,0.9796120430988717,0.9191128337211085,0
748,-0.9836319099181168,-1.8117462485937663,0.9292807252587588,0.9701945030223311,0
