index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_F1Score_PercentileThresholding,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_F1Score_PercentileThresholding,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
847,2-rw-one-channels-platform-anomaly-no-anomaly,autoencoder,0,0.09941044728073561,0.0,0.1985892857142857,0.09844281240643754,0.2871785714285714,0.5232333333333333,,-0.0,0.0,,0.5,,
4943,2-rw-one-channels-platform-anomaly-no-anomaly,cblof,0,0.06212240067234217,0.0,0.061223353623483655,0.06137023840740516,0.06664693452428042,0.2452388888888889,,-0.0,0.0,,0.5,,
2402,2-rw-one-channels-platform-anomaly-no-anomaly,cof,0,0.17881965850235723,0.20999999999999996,0.07783504925404808,0.17497021018619982,0.277145165070376,0.5997888888888888,,-0.0,0.0,,0.5,,
4428,2-rw-one-channels-platform-anomaly-no-anomaly,copod,0,0.06098367683013757,0.0,0.04355043913977063,0.060362145974723176,0.09973268747389374,0.19382222222222223,,-0.0,0.0,,0.5,,
4185,2-rw-one-channels-platform-anomaly-no-anomaly,dae,0,0.11216360001394521,0.0,0.22979166666666664,0.1110808217996408,0.30591666666666667,0.5862111111111111,,-0.0,0.0,,0.5,,
3204,2-rw-one-channels-platform-anomaly-no-anomaly,damp,0,0.14804609464540963,0.0,0.06799824022895785,0.14639662811191123,0.12503828799266603,0.7040666666666666,,-0.0,0.0,,0.5,,
3011,2-rw-one-channels-platform-anomaly-no-anomaly,deepant,0,0.22509670383240551,0.0,0.15311414092664094,0.2230023564850799,0.22999613899613897,0.8290555555555555,,-0.0,0.0,,0.5,,
2125,2-rw-one-channels-platform-anomaly-no-anomaly,deepnap,0,0.07055457214900537,0.0,0.19240355753058835,0.06986953558732856,0.2520473413275142,0.2933777777777778,,-0.0,0.0,,0.5,,
1062,2-rw-one-channels-platform-anomaly-no-anomaly,encdec_ad,0,0.17070306113601968,0.20999999999999996,0.11248429810423105,0.16821193386481198,0.16093868521636218,0.6063555555555555,,-0.0,0.0,,0.5,,
682,2-rw-one-channels-platform-anomaly-no-anomaly,fast_mcd,0,0.12007381208020636,0.0,0.07003822742928191,0.11888303254075448,0.18091313193977074,0.6236222222222222,,-0.0,0.0,,0.5,,
2793,2-rw-one-channels-platform-anomaly-no-anomaly,gdn,0,0.053749622292793814,0.0,0.08781431340017468,0.05321576161951255,0.12580065713041733,0.040621468926553675,,-0.0,0.0,,0.5,,
1720,2-rw-one-channels-platform-anomaly-no-anomaly,hbos,0,0.08160922236330147,0.0,0.1175555851042397,0.056604675676974824,0.12329526925566864,0.12157777777777777,,-0.0,0.0,,0.5,,
424,2-rw-one-channels-platform-anomaly-no-anomaly,health_esn,0,0.11322005786594205,0.07,0.1676321179241349,0.11049369435784581,0.2875534496651225,0.5884444444444444,,-0.0,0.0,,0.5,,
1416,2-rw-one-channels-platform-anomaly-no-anomaly,hif,0,0.11401374772057608,0.0,0.17708024903762004,0.11224113797051682,0.3560323272984089,0.5857555555555556,,-0.0,0.0,,0.5,,
80,2-rw-one-channels-platform-anomaly-no-anomaly,hybrid_knn,0,0.09065127601913796,0.0,0.02918191007499235,0.05068549612934536,0.05441849506904184,0.01877222222222222,,-0.0,0.0,,0.5,,
3608,2-rw-one-channels-platform-anomaly-no-anomaly,if_lof,0,0.1,0.0,0.05,0.05,0.05,0.1983333333333333,,-0.0,0.0,,0.5,,
2508,2-rw-one-channels-platform-anomaly-no-anomaly,iforest,0,0.052551424995523205,0.0,0.05528367119036479,0.05187256420918758,0.24424120877302005,0.014683333333333293,,-0.0,0.0,,0.5,,
4640,2-rw-one-channels-platform-anomaly-no-anomaly,kmeans,0,0.1747763312076443,0.17,0.5737135689829624,0.17080921465934634,0.22938905739174142,0.3591055555555555,,-0.0,0.0,,0.5,,
1287,2-rw-one-channels-platform-anomaly-no-anomaly,knn,0,0.05301191857280725,0.0,0.09588970082750867,0.05245825999925623,0.33010353823442445,0.0600833333333333,,-0.0,0.0,,0.5,,
2905,2-rw-one-channels-platform-anomaly-no-anomaly,laser_dbn,0,,0.0,0.55,,0.55,,,-0.0,0.0,,0.5,,
4031,2-rw-one-channels-platform-anomaly-no-anomaly,lstm-vae,0,,0.0,0.55,,0.55,,,,0.0,0.5,,0.5,
2312,2-rw-one-channels-platform-anomaly-no-anomaly,lstm_ad,0,0.07252109397576267,0.0,0.0967552127004219,0.07174203130139416,0.15463828123830564,0.3492444444444444,,-0.0,0.0,,0.5,,
2011,2-rw-one-channels-platform-anomaly-no-anomaly,mstamp,0,0.26809526351262836,0.32,0.13323675044830563,0.26137591347114847,0.17728373513679532,0.7539444444444445,,-0.0,0.0,,0.5,,
2668,2-rw-one-channels-platform-anomaly-no-anomaly,multi_hmm,0,0.0687710058356766,0.0,0.033243678047543246,0.05874890247804611,0.05931032260226353,0.16886666666666666,,-0.0,0.0,,0.5,,
1495,2-rw-one-channels-platform-anomaly-no-anomaly,multi_subsequence_lof,0,0.08607392752097265,0.0,0.1087773373731973,0.08506849866036867,0.1742583006482844,0.4545666666666667,,-0.0,0.0,,0.5,,
3728,2-rw-one-channels-platform-anomaly-no-anomaly,normalizing_flows,0,0.12883540943596827,0.0,0.2162069014984639,0.1275989486246608,0.2989998925633909,0.6492888888888889,,-0.0,0.0,,0.5,,
4816,2-rw-one-channels-platform-anomaly-no-anomaly,omni,0,0.31342744652545573,0.47959183673469385,0.17636990547180176,0.3091561867247687,0.25890499353408813,0.7686721504112808,,-0.0,0.0,,0.5,,
349,2-rw-one-channels-platform-anomaly-no-anomaly,pca,0,0.06061384286624287,0.0,,0.05577828069491185,,0.10199444444444446,,,,,,,
3356,2-rw-one-channels-platform-anomaly-no-anomaly,pcc,0,0.07786727466970246,0.0,0.047954023073924094,0.07710292815053815,0.09590571925387706,0.3723,,-0.0,0.0,,0.5,,
1918,2-rw-one-channels-platform-anomaly-no-anomaly,random_black_forest,0,0.10183193092419297,0.0,0.1854622512813005,0.10079495352015355,0.3138380484794827,0.5364333333333333,,-0.0,0.0,,0.5,,
882,2-rw-one-channels-platform-anomaly-no-anomaly,robust_pca,0,0.07500764974227266,0.0,0.08278345771309892,0.07429530278545919,0.1667316074608512,0.3295777777777778,,-0.0,0.0,,0.5,,
202,2-rw-one-channels-platform-anomaly-no-anomaly,subsequence_knn,0,0.103035743429634,0.0,0.22266937566578462,0.10181055134971154,0.2798091747805809,0.5442888888888888,,-0.0,0.0,,0.5,,
3845,2-rw-one-channels-platform-anomaly-no-anomaly,tanogan,0,0.1,0.18181818181818182,0.05,0.05,0.05,0.4905555555555556,,-0.0,0.0,,0.5,,
4334,2-rw-one-channels-platform-anomaly-no-anomaly,telemanom,0,0.3118640475774348,0.4000000000000001,0.29968510958376626,0.3083444245026669,0.3602035525008658,0.8761444444444445,,-0.0,0.0,,0.5,,
3493,2-rw-one-channels-platform-anomaly-no-anomaly,usad,0,0.06008082084306112,0.0,0.11991743743419647,0.05952470504533513,0.2671082615852356,0.05136265113460095,0.1628541201353073,-0.0,0.0,,0.5,,
